Protocollo,Longitude,Latitude,DataOraIncidente,Municipio
5568779,12.4567,41.9583,2021-09-01 02:30:00,Municipio XV
5568798,12.5103,41.8875,2021-09-01 04:45:00,Municipio I
5568798,12.5103,41.8875,2021-09-01 04:45:00,Municipio I
5568844,12.4819,41.8219,2021-09-01 00:30:00,Municipio IX
5568844,12.4819,41.8219,2021-09-01 00:30:00,Municipio IX
5568898,12.4694,41.9384,2021-09-01 03:00:00,Municipio XV
5568898,12.4694,41.9384,2021-09-01 03:00:00,Municipio XV
5568898,12.4694,41.9384,2021-09-01 03:00:00,Municipio XV
5569032,12.5849,41.9034,2021-09-01 09:25:00,Municipio V
5569032,12.5849,41.9034,2021-09-01 09:25:00,Municipio V
5569043,12.4616,41.8388,2021-09-01 07:10:00,Municipio IX
5569043,12.4616,41.8388,2021-09-01 07:10:00,Municipio IX
5569085,,,2021-09-01 08:35:00,
5569085,,,2021-09-01 08:35:00,
5569141,12.3735,41.6876,2021-09-01 07:55:00,Municipio X
5569141,12.3735,41.6876,2021-09-01 07:55:00,Municipio X
5569141,12.3735,41.6876,2021-09-01 07:55:00,Municipio X
5569179,12.6135,41.8994,2021-09-01 11:15:00,Municipio V
5569179,12.6135,41.8994,2021-09-01 11:15:00,Municipio V
5569186,12.5625,41.8857,2021-09-01 00:50:00,Municipio V
5569186,12.5625,41.8857,2021-09-01 00:50:00,Municipio V
5569186,12.5625,41.8857,2021-09-01 00:50:00,Municipio V
5569186,12.5625,41.8857,2021-09-01 00:50:00,Municipio V
5569186,12.5625,41.8857,2021-09-01 00:50:00,Municipio V
5569186,12.5625,41.8857,2021-09-01 00:50:00,Municipio V
5569236,12.5531,41.8897,2021-09-01 09:05:00,Municipio V
5569236,12.5531,41.8897,2021-09-01 09:05:00,Municipio V
5569236,12.5531,41.8897,2021-09-01 09:05:00,Municipio V
5569328,12.4429,41.8,2021-09-01 07:00:00,Municipio IX
5569410,12.5338,41.8611,2021-09-01 08:00:00,Municipio VII
5569410,12.5338,41.8611,2021-09-01 08:00:00,Municipio VII
5569410,12.5338,41.8611,2021-09-01 08:00:00,Municipio VII
5569419,,,2021-09-01 10:00:00,
5569419,,,2021-09-01 10:00:00,
5569446,12.5923,41.8396,2021-09-01 11:00:00,Municipio VII
5569446,12.5923,41.8396,2021-09-01 11:00:00,Municipio VII
5569645,12.4633,41.8245,2021-09-01 12:30:00,Municipio IX
5569645,12.4633,41.8245,2021-09-01 12:30:00,Municipio IX
5569670,12.5506,41.8662,2021-09-01 15:40:00,Municipio VII
5569670,12.5506,41.8662,2021-09-01 15:40:00,Municipio VII
5569670,12.5506,41.8662,2021-09-01 15:40:00,Municipio VII
5569861,12.5056,41.9172,2021-09-01 17:00:00,Municipio II
5569861,12.5056,41.9172,2021-09-01 17:00:00,Municipio II
5569861,12.5056,41.9172,2021-09-01 17:00:00,Municipio II
5569861,12.5056,41.9172,2021-09-01 17:00:00,Municipio II
5569879,12.5013,41.9129,2021-09-01 15:00:00,Municipio II
5569879,12.5013,41.9129,2021-09-01 15:00:00,Municipio II
5569889,12.4635,41.8196,2021-09-01 15:45:00,Municipio IX
5569889,12.4635,41.8196,2021-09-01 15:45:00,Municipio IX
5569919,12.414,41.8469,2021-09-01 08:30:00,Municipio XI
5569919,12.414,41.8469,2021-09-01 08:30:00,Municipio XI
5569933,12.2585,41.8576,2021-09-01 10:40:00,
5569933,12.2585,41.8576,2021-09-01 10:40:00,
5569933,12.2585,41.8576,2021-09-01 10:40:00,
5569933,12.2585,41.8576,2021-09-01 10:40:00,
5569933,12.2585,41.8576,2021-09-01 10:40:00,
5570223,12.7087,41.9031,2021-09-01 07:50:00,Municipio VI
5570223,12.7087,41.9031,2021-09-01 07:50:00,Municipio VI
5570226,12.6282,41.8763,2021-09-01 10:20:00,Municipio VI
5570226,12.6282,41.8763,2021-09-01 10:20:00,Municipio VI
5570226,12.6282,41.8763,2021-09-01 10:20:00,Municipio VI
5570226,12.6282,41.8763,2021-09-01 10:20:00,Municipio VI
5570228,12.7302,41.9134,2021-09-01 13:30:00,Municipio VI
5570228,12.7302,41.9134,2021-09-01 13:30:00,Municipio VI
5570229,12.6708,41.9052,2021-09-01 19:05:00,Municipio VI
5570229,12.6708,41.9052,2021-09-01 19:05:00,Municipio VI
5570229,12.6708,41.9052,2021-09-01 19:05:00,Municipio VI
5570229,12.6708,41.9052,2021-09-01 19:05:00,Municipio VI
5570230,12.6876,41.8646,2021-09-01 20:40:00,Municipio VI
5570230,12.6876,41.8646,2021-09-01 20:40:00,Municipio VI
5570230,12.6876,41.8646,2021-09-01 20:40:00,Municipio VI
5570234,12.489,41.8184,2021-09-01 23:35:00,Municipio IX
5570234,12.489,41.8184,2021-09-01 23:35:00,Municipio IX
5570245,12.4965,41.8586,2021-09-01 19:30:00,Municipio VIII
5570245,12.4965,41.8586,2021-09-01 19:30:00,Municipio VIII
5570246,12.6951,41.8901,2021-09-01 11:50:00,Municipio VI
5570246,12.6951,41.8901,2021-09-01 11:50:00,Municipio VI
5570246,12.6951,41.8901,2021-09-01 11:50:00,Municipio VI
5570246,12.6951,41.8901,2021-09-01 11:50:00,Municipio VI
5570246,12.6951,41.8901,2021-09-01 11:50:00,Municipio VI
5570254,12.4796,41.8905,2021-09-01 16:20:00,Municipio I
5570254,12.4796,41.8905,2021-09-01 16:20:00,Municipio I
5570254,12.4796,41.8905,2021-09-01 16:20:00,Municipio I
5570257,12.6207,41.8313,2021-09-01 22:20:00,Municipio VII
5570257,12.6207,41.8313,2021-09-01 22:20:00,Municipio VII
5570260,12.5186,41.827,2021-09-01 08:50:00,Municipio VIII
5570260,12.5186,41.827,2021-09-01 08:50:00,Municipio VIII
5570284,12.5357,41.9025,2021-09-01 10:45:00,Municipio IV
5570284,12.5357,41.9025,2021-09-01 10:45:00,Municipio IV
5570284,12.5357,41.9025,2021-09-01 10:45:00,Municipio IV
5570299,12.6212,41.8626,2021-09-01 10:00:00,Municipio VI
5570299,12.6212,41.8626,2021-09-01 10:00:00,Municipio VI
5570299,12.6212,41.8626,2021-09-01 10:00:00,Municipio VI
5570302,12.5738,41.8862,2021-09-01 14:00:00,Municipio V
5570302,12.5738,41.8862,2021-09-01 14:00:00,Municipio V
5570304,12.5381,41.9076,2021-09-01 11:20:00,Municipio IV
5570304,12.5381,41.9076,2021-09-01 11:20:00,Municipio IV
5570309,12.4609,41.8487,2021-09-01 16:30:00,Municipio XI
5570309,12.4609,41.8487,2021-09-01 16:30:00,Municipio XI
5570309,12.4609,41.8487,2021-09-01 16:30:00,Municipio XI
5570312,12.5251,41.9492,2021-09-01 09:40:00,Municipio III
5570312,12.5251,41.9492,2021-09-01 09:40:00,Municipio III
5570312,12.5251,41.9492,2021-09-01 09:40:00,Municipio III
5570312,12.5251,41.9492,2021-09-01 09:40:00,Municipio III
5570323,12.5319,42.0161,2021-09-01 13:30:00,Municipio III
5570323,12.5319,42.0161,2021-09-01 13:30:00,Municipio III
5570323,12.5319,42.0161,2021-09-01 13:30:00,Municipio III
5570330,12.5493,41.9468,2021-09-01 11:00:00,Municipio III
5570330,12.5493,41.9468,2021-09-01 11:00:00,Municipio III
5570334,12.5739,41.9257,2021-09-01 16:30:00,Municipio IV
5570334,12.5739,41.9257,2021-09-01 16:30:00,Municipio IV
5570334,12.5739,41.9257,2021-09-01 16:30:00,Municipio IV
5570334,12.5739,41.9257,2021-09-01 16:30:00,Municipio IV
5570346,12.4682,41.8961,2021-09-01 20:30:00,Municipio I
5570346,12.4682,41.8961,2021-09-01 20:30:00,Municipio I
5570354,12.4966,41.8299,2021-09-01 12:30:00,Municipio VIII
5570354,12.4966,41.8299,2021-09-01 12:30:00,Municipio VIII
5570361,12.4711,41.941,2021-09-01 17:00:00,Municipio XV
5570361,12.4711,41.941,2021-09-01 17:00:00,Municipio XV
5570361,12.4711,41.941,2021-09-01 17:00:00,Municipio XV
5570368,12.4718,41.9419,2021-09-01 09:00:00,Municipio XV
5570368,12.4718,41.9419,2021-09-01 09:00:00,Municipio XV
5570369,12.4137,41.9828,2021-09-01 11:10:00,Municipio XV
5570369,12.4137,41.9828,2021-09-01 11:10:00,Municipio XV
5570369,12.4137,41.9828,2021-09-01 11:10:00,Municipio XV
5570369,12.4137,41.9828,2021-09-01 11:10:00,Municipio XV
5570369,12.4137,41.9828,2021-09-01 11:10:00,Municipio XV
5570372,12.5115,41.9873,2021-09-01 17:20:00,Municipio III
5570372,12.5115,41.9873,2021-09-01 17:20:00,Municipio III
5570372,12.5115,41.9873,2021-09-01 17:20:00,Municipio III
5570372,12.5115,41.9873,2021-09-01 17:20:00,Municipio III
5570376,12.4764,41.8608,2021-09-01 18:10:00,Municipio VIII
5570376,12.4764,41.8608,2021-09-01 18:10:00,Municipio VIII
5570376,12.4764,41.8608,2021-09-01 18:10:00,Municipio VIII
5570376,12.4764,41.8608,2021-09-01 18:10:00,Municipio VIII
5570379,12.4387,41.9348,2021-09-01 13:45:00,Municipio XIV
5570379,12.4387,41.9348,2021-09-01 13:45:00,Municipio XIV
5570396,12.4155,41.9201,2021-09-01 13:15:00,Municipio XIV
5570396,12.4155,41.9201,2021-09-01 13:15:00,Municipio XIV
5570396,12.4155,41.9201,2021-09-01 13:15:00,Municipio XIV
5570396,12.4155,41.9201,2021-09-01 13:15:00,Municipio XIV
5570397,12.4677,42.0281,2021-09-01 22:40:00,Municipio XV
5570402,12.4763,41.8611,2021-09-01 16:30:00,Municipio VIII
5570402,12.4763,41.8611,2021-09-01 16:30:00,Municipio VIII
5570402,12.4763,41.8611,2021-09-01 16:30:00,Municipio VIII
5570405,12.4272,41.929,2021-09-01 12:40:00,Municipio XIV
5570405,12.4272,41.929,2021-09-01 12:40:00,Municipio XIV
5570405,12.4272,41.929,2021-09-01 12:40:00,Municipio XIV
5570409,,,2021-09-01 14:45:00,
5570409,,,2021-09-01 14:45:00,
5570410,12.577,41.8735,2021-09-01 13:00:00,Municipio V
5570410,12.577,41.8735,2021-09-01 13:00:00,Municipio V
5570416,12.389,41.8577,2021-09-01 21:58:00,Municipio XII
5570416,12.389,41.8577,2021-09-01 21:58:00,Municipio XII
5570416,12.389,41.8577,2021-09-01 21:58:00,Municipio XII
5570416,12.389,41.8577,2021-09-01 21:58:00,Municipio XII
5570416,12.389,41.8577,2021-09-01 21:58:00,Municipio XII
5570416,12.389,41.8577,2021-09-01 21:58:00,Municipio XII
5570420,12.3706,41.7543,2021-09-01 09:00:00,Municipio X
5570420,12.3706,41.7543,2021-09-01 09:00:00,Municipio X
5570421,12.5154,41.8588,2021-09-02 03:35:00,Municipio VIII
5570424,12.4137,41.9828,2021-09-01 09:00:00,Municipio XV
5570426,12.4528,41.9397,2021-09-01 13:00:00,Municipio XV
5570440,12.5955,41.9327,2021-09-01 18:55:00,Municipio IV
5570440,12.5955,41.9327,2021-09-01 18:55:00,Municipio IV
5570452,12.4908,41.8279,2021-09-01 17:30:00,Municipio VIII
5570452,12.4908,41.8279,2021-09-01 17:30:00,Municipio VIII
5570456,12.3847,41.9149,2021-09-01 19:00:00,Municipio XIII
5570456,12.3847,41.9149,2021-09-01 19:00:00,Municipio XIII
5570459,12.4878,41.8527,2021-09-02 00:30:00,Municipio VIII
5570459,12.4878,41.8527,2021-09-02 00:30:00,Municipio VIII
5570459,12.4878,41.8527,2021-09-02 00:30:00,Municipio VIII
5570459,12.4878,41.8527,2021-09-02 00:30:00,Municipio VIII
5570465,12.5513,41.8629,2021-09-02 08:10:00,Municipio VII
5570465,12.5513,41.8629,2021-09-02 08:10:00,Municipio VII
5570474,12.556,42.038,2021-09-01 17:40:00,Municipio III
5570474,12.556,42.038,2021-09-01 17:40:00,Municipio III
5570474,12.556,42.038,2021-09-01 17:40:00,Municipio III
5570474,12.556,42.038,2021-09-01 17:40:00,Municipio III
5570474,12.556,42.038,2021-09-01 17:40:00,Municipio III
5570474,12.556,42.038,2021-09-01 17:40:00,Municipio III
5570474,12.556,42.038,2021-09-01 17:40:00,Municipio III
5570505,12.4577,41.9068,2021-09-01 16:30:00,Municipio I
5570505,12.4577,41.9068,2021-09-01 16:30:00,Municipio I
5570505,12.4577,41.9068,2021-09-01 16:30:00,Municipio I
5570505,12.4577,41.9068,2021-09-01 16:30:00,Municipio I
5570519,12.5112,41.8794,2021-09-02 02:10:00,Municipio VII
5570519,12.5112,41.8794,2021-09-02 02:10:00,Municipio VII
5570519,12.5112,41.8794,2021-09-02 02:10:00,Municipio VII
5570519,12.5112,41.8794,2021-09-02 02:10:00,Municipio VII
5570519,12.5112,41.8794,2021-09-02 02:10:00,Municipio VII
5570519,12.5112,41.8794,2021-09-02 02:10:00,Municipio VII
5570519,12.5112,41.8794,2021-09-02 02:10:00,Municipio VII
5570519,12.5112,41.8794,2021-09-02 02:10:00,Municipio VII
5570519,12.5112,41.8794,2021-09-02 02:10:00,Municipio VII
5570545,12.4616,41.9416,2021-09-01 17:00:00,Municipio XV
5570545,12.4616,41.9416,2021-09-01 17:00:00,Municipio XV
5570546,12.5033,41.9215,2021-09-01 08:50:00,Municipio II
5570546,12.5033,41.9215,2021-09-01 08:50:00,Municipio II
5570566,12.4813,41.9402,2021-09-01 18:40:00,Municipio XV
5570566,12.4813,41.9402,2021-09-01 18:40:00,Municipio XV
5570566,12.4813,41.9402,2021-09-01 18:40:00,Municipio XV
5570586,12.5141,41.8882,2021-09-02 07:35:00,Municipio I
5570586,12.5141,41.8882,2021-09-02 07:35:00,Municipio I
5570586,12.5141,41.8882,2021-09-02 07:35:00,Municipio I
5570611,12.6101,41.9139,2021-09-01 18:00:00,Municipio V
5570611,12.6101,41.9139,2021-09-01 18:00:00,Municipio V
5570640,12.4672,41.9151,2021-09-01 14:30:00,Municipio I
5570640,12.4672,41.9151,2021-09-01 14:30:00,Municipio I
5570646,12.3771,41.7548,2021-09-01 13:00:00,Municipio X
5570646,12.3771,41.7548,2021-09-01 13:00:00,Municipio X
5570668,12.5729,41.8809,2021-09-01 20:10:00,Municipio V
5570668,12.5729,41.8809,2021-09-01 20:10:00,Municipio V
5570668,12.5729,41.8809,2021-09-01 20:10:00,Municipio V
5570668,12.5729,41.8809,2021-09-01 20:10:00,Municipio V
5570668,12.5729,41.8809,2021-09-01 20:10:00,Municipio V
5570668,12.5729,41.8809,2021-09-01 20:10:00,Municipio V
5570668,12.5729,41.8809,2021-09-01 20:10:00,Municipio V
5570686,12.5737,41.959,2021-09-02 00:40:00,Municipio III
5570686,12.5737,41.959,2021-09-02 00:40:00,Municipio III
5570738,12.4537,41.9142,2021-09-01 19:10:00,Municipio I
5570738,12.4537,41.9142,2021-09-01 19:10:00,Municipio I
5570778,12.2996,41.7652,2021-09-01 15:08:00,Municipio X
5570778,12.2996,41.7652,2021-09-01 15:08:00,Municipio X
5570806,12.4961,41.9111,2021-09-02 08:00:00,Municipio II
5570806,12.4961,41.9111,2021-09-02 08:00:00,Municipio II
5570842,12.4589,41.9145,2021-09-01 22:40:00,Municipio I
5570842,12.4589,41.9145,2021-09-01 22:40:00,Municipio I
5570853,12.4752,41.9277,2021-09-02 09:00:00,Municipio II
5570853,12.4752,41.9277,2021-09-02 09:00:00,Municipio II
5570891,12.5005,41.9,2021-09-02 09:58:00,Municipio I
5570891,12.5005,41.9,2021-09-02 09:58:00,Municipio I
5570916,12.5615,41.8571,2021-09-02 12:00:00,Municipio VII
5570916,12.5615,41.8571,2021-09-02 12:00:00,Municipio VII
5570916,12.5615,41.8571,2021-09-02 12:00:00,Municipio VII
5570916,12.5615,41.8571,2021-09-02 12:00:00,Municipio VII
5570951,12.5017,41.9055,2021-09-02 09:40:00,Municipio I
5570951,12.5017,41.9055,2021-09-02 09:40:00,Municipio I
5570991,12.4822,41.7871,2021-09-02 11:00:00,Municipio IX
5570991,12.4822,41.7871,2021-09-02 11:00:00,Municipio IX
5570991,12.4822,41.7871,2021-09-02 11:00:00,Municipio IX
5570991,12.4822,41.7871,2021-09-02 11:00:00,Municipio IX
5570991,12.4822,41.7871,2021-09-02 11:00:00,Municipio IX
5571014,12.5281,41.8995,2021-09-01 13:20:00,Municipio II
5571014,12.5281,41.8995,2021-09-01 13:20:00,Municipio II
5571078,12.5182,41.8877,2021-09-01 19:20:00,Municipio VII
5571078,12.5182,41.8877,2021-09-01 19:20:00,Municipio VII
5571078,12.5182,41.8877,2021-09-01 19:20:00,Municipio VII
5571078,12.5182,41.8877,2021-09-01 19:20:00,Municipio VII
5571078,12.5182,41.8877,2021-09-01 19:20:00,Municipio VII
5571083,12.5597,41.8633,2021-09-02 08:55:00,Municipio VII
5571083,12.5597,41.8633,2021-09-02 08:55:00,Municipio VII
5571088,12.5272,41.8914,2021-09-02 09:15:00,Municipio V
5571088,12.5272,41.8914,2021-09-02 09:15:00,Municipio V
5571088,12.5272,41.8914,2021-09-02 09:15:00,Municipio V
5571088,12.5272,41.8914,2021-09-02 09:15:00,Municipio V
5571136,12.5496,41.8922,2021-09-02 11:00:00,Municipio V
5571152,12.4494,41.873,2021-09-01 03:00:00,Municipio XII
5571152,12.4494,41.873,2021-09-01 03:00:00,Municipio XII
5571155,12.5584,41.8968,2021-09-02 05:45:00,Municipio V
5571155,12.5584,41.8968,2021-09-02 05:45:00,Municipio V
5571199,12.3859,41.7667,2021-09-02 12:15:00,Municipio X
5571199,12.3859,41.7667,2021-09-02 12:15:00,Municipio X
5571199,12.3859,41.7667,2021-09-02 12:15:00,Municipio X
5571205,,,2021-09-01 10:20:00,
5571238,12.4689,41.8823,2021-09-01 16:35:00,Municipio XII
5571259,12.3626,41.7738,2021-09-01 16:35:00,Municipio X
5571259,12.3626,41.7738,2021-09-01 16:35:00,Municipio X
5571286,12.4935,41.8907,2021-09-02 10:10:00,Municipio I
5571286,12.4935,41.8907,2021-09-02 10:10:00,Municipio I
5571287,12.4574,41.9155,2021-09-02 12:00:00,Municipio I
5571287,12.4574,41.9155,2021-09-02 12:00:00,Municipio I
5571287,12.4574,41.9155,2021-09-02 12:00:00,Municipio I
5571305,12.5906,41.8377,2021-09-02 15:20:00,Municipio VII
5571305,12.5906,41.8377,2021-09-02 15:20:00,Municipio VII
5571308,12.4663,41.8781,2021-09-01 17:30:00,Municipio XII
5571308,12.4663,41.8781,2021-09-01 17:30:00,Municipio XII
5571320,12.3601,41.8671,2021-09-01 19:20:00,Municipio XII
5571320,12.3601,41.8671,2021-09-01 19:20:00,Municipio XII
5571349,12.3499,41.7796,2021-09-01 17:50:00,Municipio X
5571349,12.3499,41.7796,2021-09-01 17:50:00,Municipio X
5571349,12.3499,41.7796,2021-09-01 17:50:00,Municipio X
5571349,12.3499,41.7796,2021-09-01 17:50:00,Municipio X
5571360,12.4816,41.8764,2021-09-01 15:00:00,Municipio I
5571360,12.4816,41.8764,2021-09-01 15:00:00,Municipio I
5571379,12.4602,41.9059,2021-09-02 11:00:00,Municipio I
5571379,12.4602,41.9059,2021-09-02 11:00:00,Municipio I
5571404,12.6376,41.8093,2021-09-02 16:30:00,Municipio VII
5571404,12.6376,41.8093,2021-09-02 16:30:00,Municipio VII
5571404,12.6376,41.8093,2021-09-02 16:30:00,Municipio VII
5571479,12.4254,41.9053,2021-09-02 13:30:00,Municipio XIII
5571479,12.4254,41.9053,2021-09-02 13:30:00,Municipio XIII
5571479,12.4254,41.9053,2021-09-02 13:30:00,Municipio XIII
5571479,12.4254,41.9053,2021-09-02 13:30:00,Municipio XIII
5571523,12.4863,41.9064,2021-09-02 14:30:00,Municipio I
5571523,12.4863,41.9064,2021-09-02 14:30:00,Municipio I
5571543,12.482,41.8767,2021-09-02 14:50:00,Municipio I
5571543,12.482,41.8767,2021-09-02 14:50:00,Municipio I
5571543,12.482,41.8767,2021-09-02 14:50:00,Municipio I
5571543,12.482,41.8767,2021-09-02 14:50:00,Municipio I
5571859,12.4895,41.8454,2021-09-02 06:50:00,Municipio VIII
5571859,12.4895,41.8454,2021-09-02 06:50:00,Municipio VIII
5571859,12.4895,41.8454,2021-09-02 06:50:00,Municipio VIII
5571868,12.5461,41.8725,2021-09-02 16:35:00,Municipio V
5571868,12.5461,41.8725,2021-09-02 16:35:00,Municipio V
5571868,12.5461,41.8725,2021-09-02 16:35:00,Municipio V
5571881,,,2021-09-02 11:45:00,
5571881,,,2021-09-02 11:45:00,
5571882,12.414,41.8469,2021-09-02 16:25:00,Municipio XI
5571882,12.414,41.8469,2021-09-02 16:25:00,Municipio XI
5571897,12.6878,41.9116,2021-09-02 11:20:00,Municipio VI
5571897,12.6878,41.9116,2021-09-02 11:20:00,Municipio VI
5571897,12.6878,41.9116,2021-09-02 11:20:00,Municipio VI
5571897,12.6878,41.9116,2021-09-02 11:20:00,Municipio VI
5571902,12.6282,41.8763,2021-09-02 12:30:00,Municipio VI
5571902,12.6282,41.8763,2021-09-02 12:30:00,Municipio VI
5571911,12.662,41.912,2021-09-02 13:45:00,Municipio VI
5571911,12.662,41.912,2021-09-02 13:45:00,Municipio VI
5571921,12.5757,41.8715,2021-09-02 11:40:00,Municipio VI
5571921,12.5757,41.8715,2021-09-02 11:40:00,Municipio VI
5571930,12.6282,41.8763,2021-09-02 18:10:00,Municipio VI
5571930,12.6282,41.8763,2021-09-02 18:10:00,Municipio VI
5571930,12.6282,41.8763,2021-09-02 18:10:00,Municipio VI
5571930,12.6282,41.8763,2021-09-02 18:10:00,Municipio VI
5571930,12.6282,41.8763,2021-09-02 18:10:00,Municipio VI
5571931,12.414,41.8469,2021-09-02 17:41:00,Municipio XI
5571931,12.414,41.8469,2021-09-02 17:41:00,Municipio XI
5571931,12.414,41.8469,2021-09-02 17:41:00,Municipio XI
5571931,12.414,41.8469,2021-09-02 17:41:00,Municipio XI
5571934,12.5522,41.9115,2021-09-02 21:30:00,Municipio IV
5571964,12.576,41.8483,2021-09-02 20:05:00,Municipio VII
5571964,12.576,41.8483,2021-09-02 20:05:00,Municipio VII
5571964,12.576,41.8483,2021-09-02 20:05:00,Municipio VII
5571964,12.576,41.8483,2021-09-02 20:05:00,Municipio VII
5571964,12.576,41.8483,2021-09-02 20:05:00,Municipio VII
5571966,12.3847,41.9149,2021-09-02 21:00:00,Municipio XIII
5571966,12.3847,41.9149,2021-09-02 21:00:00,Municipio XIII
5571966,12.3847,41.9149,2021-09-02 21:00:00,Municipio XIII
5571970,12.4552,41.9947,2021-09-02 14:30:00,Municipio XV
5571973,12.4889,41.8184,2021-09-02 23:10:00,Municipio IX
5571973,12.4889,41.8184,2021-09-02 23:10:00,Municipio IX
5571973,12.4889,41.8184,2021-09-02 23:10:00,Municipio IX
5571974,12.4747,41.9374,2021-09-02 11:00:00,Municipio XV
5571974,12.4747,41.9374,2021-09-02 11:00:00,Municipio XV
5571974,12.4747,41.9374,2021-09-02 11:00:00,Municipio XV
5571974,12.4747,41.9374,2021-09-02 11:00:00,Municipio XV
5571974,12.4747,41.9374,2021-09-02 11:00:00,Municipio XV
5571974,12.4747,41.9374,2021-09-02 11:00:00,Municipio XV
5571974,12.4747,41.9374,2021-09-02 11:00:00,Municipio XV
5571975,12.4645,41.8217,2021-09-02 19:40:00,Municipio IX
5571975,12.4645,41.8217,2021-09-02 19:40:00,Municipio IX
5571975,12.4645,41.8217,2021-09-02 19:40:00,Municipio IX
5571975,12.4645,41.8217,2021-09-02 19:40:00,Municipio IX
5571975,12.4645,41.8217,2021-09-02 19:40:00,Municipio IX
5571981,12.4791,41.8787,2021-09-02 20:20:00,Municipio I
5571982,12.4734,41.9457,2021-09-02 19:40:00,Municipio XV
5571982,12.4734,41.9457,2021-09-02 19:40:00,Municipio XV
5571998,12.4354,41.8524,2021-09-02 19:20:00,Municipio XII
5571998,12.4354,41.8524,2021-09-02 19:20:00,Municipio XII
5571999,12.4852,41.9572,2021-09-02 17:40:00,Municipio XV
5571999,12.4852,41.9572,2021-09-02 17:40:00,Municipio XV
5571999,12.4852,41.9572,2021-09-02 17:40:00,Municipio XV
5572004,12.4638,41.889,2021-09-03 00:15:00,Municipio I
5572004,12.4638,41.889,2021-09-03 00:15:00,Municipio I
5572008,12.414,41.8469,2021-09-02 15:35:00,Municipio XI
5572008,12.414,41.8469,2021-09-02 15:35:00,Municipio XI
5572008,12.414,41.8469,2021-09-02 15:35:00,Municipio XI
5572009,12.5796,41.8098,2021-09-03 04:00:00,Municipio VII
5572009,12.5796,41.8098,2021-09-03 04:00:00,Municipio VII
5572009,12.5796,41.8098,2021-09-03 04:00:00,Municipio VII
5572011,12.2922,42.0626,2021-09-02 17:20:00,
5572011,12.2922,42.0626,2021-09-02 17:20:00,
5572028,12.5231,41.9646,2021-09-02 08:40:00,Municipio III
5572028,12.5231,41.9646,2021-09-02 08:40:00,Municipio III
5572031,12.292,42.0631,2021-09-02 17:00:00,
5572031,12.292,42.0631,2021-09-02 17:00:00,
5572056,12.5115,41.9873,2021-09-02 11:35:00,Municipio III
5572056,12.5115,41.9873,2021-09-02 11:35:00,Municipio III
5572059,12.4665,41.9012,2021-09-03 03:35:00,Municipio I
5572059,12.4665,41.9012,2021-09-03 03:35:00,Municipio I
5572083,12.4978,41.8826,2021-09-03 01:00:00,Municipio I
5572092,12.6111,41.9354,2021-09-02 12:30:00,Municipio IV
5572092,12.6111,41.9354,2021-09-02 12:30:00,Municipio IV
5572092,12.6111,41.9354,2021-09-02 12:30:00,Municipio IV
5572092,12.6111,41.9354,2021-09-02 12:30:00,Municipio IV
5572104,12.4405,41.9141,2021-09-02 18:50:00,Municipio XIV
5572104,12.4405,41.9141,2021-09-02 18:50:00,Municipio XIV
5572104,12.4405,41.9141,2021-09-02 18:50:00,Municipio XIV
5572104,12.4405,41.9141,2021-09-02 18:50:00,Municipio XIV
5572109,,,2021-09-02 08:20:00,
5572109,,,2021-09-02 08:20:00,
5572116,12.5736,41.9127,2021-09-02 12:45:00,Municipio IV
5572116,12.5736,41.9127,2021-09-02 12:45:00,Municipio IV
5572116,12.5736,41.9127,2021-09-02 12:45:00,Municipio IV
5572120,12.4796,41.895,2021-09-02 20:30:00,Municipio I
5572120,12.4796,41.895,2021-09-02 20:30:00,Municipio I
5572122,12.5618,41.9159,2021-09-02 18:10:00,Municipio IV
5572122,12.5618,41.9159,2021-09-02 18:10:00,Municipio IV
5572122,12.5618,41.9159,2021-09-02 18:10:00,Municipio IV
5572151,12.4344,41.919,2021-09-02 15:50:00,Municipio XIV
5572151,12.4344,41.919,2021-09-02 15:50:00,Municipio XIV
5572151,12.4344,41.919,2021-09-02 15:50:00,Municipio XIV
5572159,12.5499,41.9676,2021-09-02 22:20:00,Municipio III
5572159,12.5499,41.9676,2021-09-02 22:20:00,Municipio III
5572159,12.5499,41.9676,2021-09-02 22:20:00,Municipio III
5572176,12.4706,41.9093,2021-09-02 17:10:00,Municipio I
5572176,12.4706,41.9093,2021-09-02 17:10:00,Municipio I
5572185,12.4073,41.9659,2021-09-02 09:30:00,Municipio XIV
5572185,12.4073,41.9659,2021-09-02 09:30:00,Municipio XIV
5572196,12.4802,41.8993,2021-09-03 06:45:00,Municipio I
5572209,12.5768,41.8849,2021-09-03 09:00:00,Municipio V
5572209,12.5768,41.8849,2021-09-03 09:00:00,Municipio V
5572215,12.418,41.93,2021-09-02 08:20:00,Municipio XIV
5572215,12.418,41.93,2021-09-02 08:20:00,Municipio XIV
5572252,12.5919,41.8815,2021-09-02 20:20:00,Municipio V
5572252,12.5919,41.8815,2021-09-02 20:20:00,Municipio V
5572253,12.2669,41.7327,2021-09-02 10:50:00,Municipio X
5572253,12.2669,41.7327,2021-09-02 10:50:00,Municipio X
5572253,12.2669,41.7327,2021-09-02 10:50:00,Municipio X
5572258,12.44,41.912,2021-09-02 07:55:00,Municipio XIV
5572258,12.44,41.912,2021-09-02 07:55:00,Municipio XIV
5572263,12.4482,41.9068,2021-09-02 17:20:00,Municipio I
