,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni,Severity
20350,Autovettura,1.0,0,2,0,0.0,41.8909,12.4805,1.0,2,1,1
20351,Autovettura,1.0,0,2,0,0.0,41.8909,12.4805,1.0,2,0,1
20614,Autovettura,0.0,0,3,0,0.0,41.8526,12.5699,1.0,2,1,1
20613,Autovettura,0.0,0,3,0,0.0,41.8526,12.5699,1.0,2,1,1
20609,Autovettura,1.0,0,5,0,0.0,41.8808,12.5946,1.0,2,0,1
20608,Autovettura,1.0,0,5,0,0.0,41.8808,12.5946,1.0,2,0,1
20607,Autovettura,1.0,0,5,0,0.0,41.8808,12.5946,1.0,2,0,1
20606,Autovettura,1.0,0,5,0,0.0,41.8808,12.5946,1.0,2,0,1
20605,Autovettura,1.0,0,5,0,0.0,41.8808,12.5946,1.0,2,0,1
20604,Autovettura,1.0,0,5,0,0.0,41.8808,12.5946,1.0,2,1,1
20599,Autovettura,1.0,0,1,0,0.0,41.9208,12.4802,1.0,1,0,1
20598,Autovettura,1.0,0,1,0,0.0,41.9208,12.4802,1.0,1,1,1
20595,Autovettura,1.0,0,1,0,0.0,41.9118,12.4753,1.0,2,1,1
20594,Autovettura,1.0,0,1,0,0.0,41.9118,12.4753,1.0,2,1,1
20563,Autovettura,1.0,0,1,0,0.0,41.8772,12.4272,1.0,2,0,1
20562,Autovettura,1.0,0,1,0,0.0,41.8772,12.4272,1.0,2,1,1
20531,Motociclo,1.0,0,0,0,0.0,41.9646,12.5231,1.0,1,1,1
20530,Autovettura,1.0,0,0,0,0.0,41.9646,12.5231,1.0,1,1,1
20394,Autovettura,1.0,0,1,0,0.0,41.9263,12.4159,1.0,2,0,1
20393,Autovettura,1.0,0,1,0,0.0,41.9263,12.4159,1.0,2,1,1
20352,Autovettura,1.0,0,2,0,0.0,41.8909,12.4805,1.0,2,0,1
19903,Autovettura,1.0,0,2,0,0.0,41.8187,12.3537,1.0,1,0,1
19902,Autovettura,1.0,0,2,0,0.0,41.8187,12.3537,1.0,1,1,1
19901,Autovettura,1.0,0,2,0,0.0,41.8187,12.3537,1.0,1,1,1
19824,Autovettura,1.0,0,1,0,0.0,41.9137,12.5031,1.0,2,0,1
19548,Autovettura,1.0,0,1,0,0.0,41.9156,12.4587,1.0,2,1,1
19547,Autovettura,1.0,0,1,0,0.0,41.9156,12.4587,1.0,2,1,1
19500,Autovettura,1.0,0,1,0,0.0,41.871,12.4675,1.0,1,0,1
19499,Autovettura,1.0,0,1,0,0.0,41.871,12.4675,1.0,1,1,1
19489,Autovettura,1.0,0,1,0,0.0,41.9968,12.4929,1.0,3,0,1
19488,Autovettura,1.0,0,1,0,0.0,41.9968,12.4929,1.0,3,1,1
19436,Motociclo,1.0,0,1,1,0.0,41.9451,12.473,1.0,2,0,1
19435,Motociclo,1.0,0,1,1,0.0,41.9451,12.473,1.0,2,0,1
19434,Autovettura,1.0,0,1,1,0.0,41.9451,12.473,1.0,2,1,1
19409,Autovettura,0.0,0,2,0,0.0,41.8773,12.4317,1.0,3,0,1
19408,Autovettura,0.0,0,2,0,0.0,41.8773,12.4317,1.0,3,1,1
19276,Autovettura,2.0,0,1,0,0.0,41.9218,12.4895,1.0,2,0,2
19275,Autovettura,2.0,0,1,0,0.0,41.9218,12.4895,1.0,2,1,2
19274,Autovettura,2.0,0,1,0,0.0,41.9218,12.4895,1.0,2,1,2
19268,Autovettura,1.0,0,0,0,0.0,41.9609,12.5252,1.0,2,1,1
19265,Autovettura,1.0,0,1,0,0.0,41.782,12.3629,1.0,1,0,1
19264,Autovettura,1.0,0,1,0,0.0,41.782,12.3629,1.0,1,1,1
19154,Autovettura,1.0,0,1,0,0.0,41.943,12.4416,1.0,1,0,1
19153,Autovettura,1.0,0,1,0,0.0,41.943,12.4416,1.0,1,1,1
19566,Autovettura,1.0,0,1,0,0.0,41.8813,12.5532,1.0,1,1,1
23324,Autovettura,1.0,0,1,0,0.0,41.8713,12.4492,1.0,2,1,1
19567,Autovettura,1.0,0,1,0,0.0,41.8813,12.5532,1.0,1,1,1
19588,Autovettura,1.0,0,1,0,0.0,41.7363,12.2886,1.0,2,1,1
19823,Autovettura,1.0,0,1,0,0.0,41.9137,12.5031,1.0,2,1,1
19815,Autovettura,0.0,0,2,0,0.0,41.8748,12.4404,1.0,2,0,1
19814,Autovettura,0.0,0,2,0,0.0,41.8748,12.4404,1.0,2,1,1
19788,Autovettura,1.0,0,0,0,0.0,41.9592,12.5344,1.0,1,1,1
19787,Autovettura,1.0,0,0,0,0.0,41.9592,12.5344,1.0,1,1,1
19782,Autovettura,1.0,0,1,0,0.0,41.899,12.4775,1.0,2,0,1
19781,Autovettura,1.0,0,1,0,0.0,41.899,12.4775,1.0,2,1,1
19747,Autovettura,1.0,0,2,0,0.0,41.8541,12.4447,1.0,1,0,1
19746,Autovettura,1.0,0,2,0,0.0,41.8541,12.4447,1.0,1,0,1
19745,Autovettura,1.0,0,2,0,0.0,41.8541,12.4447,1.0,1,1,1
19657,Motociclo,1.0,0,1,0,0.0,41.9137,12.5076,1.0,2,0,1
19656,Autovettura,1.0,0,1,0,0.0,41.9137,12.5076,1.0,2,1,1
19639,Autocarro,1.0,0,2,0,0.0,41.8783,12.5087,1.0,3,0,1
19638,Motociclo,1.0,0,2,0,0.0,41.8783,12.5087,1.0,3,0,1
19637,Autovettura,1.0,0,2,0,0.0,41.8783,12.5087,1.0,3,1,1
19629,Motociclo,1.0,0,1,0,0.0,41.8828,12.5161,1.0,2,0,1
19628,Autovettura,1.0,0,1,0,0.0,41.8828,12.5161,1.0,2,1,1
19610,Autovettura,1.0,0,1,0,0.0,41.9224,12.4383,1.0,2,1,1
19609,Autovettura,1.0,0,1,0,0.0,41.9224,12.4383,1.0,2,1,1
19587,Autovettura,1.0,0,1,0,0.0,41.7363,12.2886,1.0,2,1,1
11379,Autovettura,1.0,0,1,0,0.0,41.9087,12.4553,1.0,3,0,1
23325,Motociclo,1.0,0,1,0,0.0,41.8713,12.4492,1.0,2,0,1
11377,Autovettura,0.0,0,2,0,0.0,42.0018,12.3817,1.0,1,0,1
4353,Autovettura,1.0,0,1,0,0.0,41.8547,12.4875,1.0,1,0,1
4352,Autovettura,1.0,0,1,0,0.0,41.8547,12.4875,1.0,1,1,1
4330,Autovettura,1.0,0,2,0,0.0,41.9026,12.3884,1.0,2,0,1
4329,Autovettura,1.0,0,2,0,0.0,41.9026,12.3884,1.0,2,0,1
4328,Autovettura,1.0,0,2,0,0.0,41.9026,12.3884,1.0,2,1,1
4327,Autovettura,2.0,0,1,0,0.0,41.8603,12.5567,1.0,2,1,2
4326,Autovettura,2.0,0,1,0,0.0,41.8603,12.5567,1.0,2,1,2
4325,Autovettura,2.0,0,1,0,0.0,41.8603,12.5567,1.0,2,1,2
4358,Autovettura,1.0,0,1,0,0.0,41.8652,12.5865,1.0,2,1,1
4266,Autovettura,0.0,0,2,0,0.0,41.8685,12.4621,1.0,2,0,1
4231,Autovettura,1.0,0,1,0,0.0,41.8901,12.5548,1.0,2,0,1
4230,Autovettura,1.0,0,1,0,0.0,41.8901,12.5548,1.0,2,1,1
3902,Autovettura,1.0,0,2,0,0.0,41.9354,12.4433,1.0,2,0,1
3901,Autovettura,1.0,0,2,0,0.0,41.9354,12.4433,1.0,2,0,1
3900,Autovettura,1.0,0,2,0,0.0,41.9354,12.4433,1.0,2,1,1
3833,Autocarro,1.0,0,1,0,0.0,41.9402,12.4289,1.0,3,1,1
3832,Autovettura,1.0,0,1,0,0.0,41.9402,12.4289,1.0,3,1,1
3831,Autocarro,1.0,0,0,0,0.0,41.8674,12.6297,1.0,2,1,1
4265,Autovettura,0.0,0,2,0,0.0,41.8685,12.4621,1.0,2,1,1
3830,Autovettura,1.0,0,0,0,0.0,41.8674,12.6297,1.0,2,1,1
4359,Autovettura,1.0,0,1,0,0.0,41.8652,12.5865,1.0,2,0,1
4369,Autovettura,1.0,0,1,0,0.0,41.8514,12.6295,1.0,1,1,1
4740,Autovettura,1.0,0,1,0,0.0,41.8796,12.5703,1.0,2,1,1
4726,Autovettura,1.0,0,1,0,0.0,41.9124,12.4525,1.0,1,1,1
4725,Autovettura,1.0,0,1,0,0.0,41.9124,12.4525,1.0,1,1,1
4697,Autovettura,1.0,0,0,0,0.0,41.8867,12.5495,1.0,1,1,1
4696,Motociclo,1.0,0,1,0,0.0,41.9353,12.4213,1.0,2,0,1
4695,Autovettura,1.0,0,1,0,0.0,41.9353,12.4213,1.0,2,1,1
4687,Autovettura,0.0,0,2,0,0.0,41.7346,12.2795,1.0,1,0,1
4686,Autovettura,0.0,0,2,0,0.0,41.7346,12.2795,1.0,1,1,1
4368,Autovettura,1.0,0,1,0,0.0,41.8514,12.6295,1.0,1,1,1
4634,Autovettura,1.0,0,1,0,0.0,41.8655,12.5438,1.0,1,0,1
4528,Autovettura,1.0,0,1,0,0.0,41.8588,12.5539,1.0,2,0,1
4527,Autovettura,1.0,0,1,0,0.0,41.8588,12.5539,1.0,2,1,1
4450,Autovettura,1.0,0,4,0,0.0,41.9584,12.549,1.0,1,1,1
4449,Autovettura,1.0,0,4,0,0.0,41.9584,12.549,1.0,1,1,1
4448,Autovettura,1.0,0,4,0,0.0,41.9584,12.549,1.0,1,1,1
4447,Autovettura,1.0,0,4,0,0.0,41.9584,12.549,1.0,1,1,1
4410,Autovettura,1.0,0,0,0,0.0,41.7628,12.3005,1.0,2,1,1
4409,Autovettura,1.0,0,0,0,0.0,41.7628,12.3005,1.0,2,1,1
4633,Autovettura,1.0,0,1,0,0.0,41.8655,12.5438,1.0,1,1,1
3794,Motociclo,1.0,0,1,0,0.0,41.9158,12.4628,1.0,2,1,1
3793,Autovettura,1.0,0,1,0,0.0,41.9158,12.4628,1.0,2,1,1
3766,Autovettura,2.0,0,1,0,0.0,,,1.0,2,1,2
3594,Autovettura,0.0,0,0,1,0.0,41.8614,12.5587,1.0,2,1,1
3593,Autovettura,0.0,0,0,1,0.0,41.8614,12.5587,1.0,2,1,1
3524,Autovettura,1.0,0,1,0,0.0,41.969,12.4377,1.0,1,1,1
3523,Autovettura,1.0,0,1,0,0.0,41.969,12.4377,1.0,1,1,1
3508,Autovettura,1.0,0,1,0,0.0,41.8514,12.581,1.0,2,0,1
3507,Autovettura,1.0,0,1,0,0.0,41.8514,12.581,1.0,2,1,1
3492,Autovettura,1.0,0,1,0,0.0,41.9394,12.4751,1.0,2,1,1
3491,Autovettura,1.0,0,1,0,0.0,41.9394,12.4751,1.0,2,1,1
3608,Autovettura,1.0,0,1,0,0.0,41.8192,12.4831,1.0,2,1,1
3445,Autovettura,1.0,0,0,0,0.0,41.9104,12.6542,1.0,2,1,1
3426,Autocarro,1.0,0,1,0,0.0,41.8801,12.5385,1.0,1,0,1
3425,Autovettura,1.0,0,1,0,0.0,41.8801,12.5385,1.0,1,1,1
3420,Autovettura,1.0,0,4,0,0.0,41.8319,12.6166,1.0,2,0,1
3419,Autovettura,1.0,0,4,0,0.0,41.8319,12.6166,1.0,2,0,1
3418,Autovettura,1.0,0,4,0,0.0,41.8319,12.6166,1.0,2,0,1
3417,Autovettura,1.0,0,4,0,0.0,41.8319,12.6166,1.0,2,0,1
3416,Autovettura,1.0,0,4,0,0.0,41.8319,12.6166,1.0,2,1,1
3405,Autovettura,0.0,0,2,0,0.0,41.9051,12.4189,1.0,2,0,1
3444,Autovettura,1.0,0,0,0,0.0,41.9104,12.6542,1.0,2,1,1
3609,Autovettura,1.0,0,1,0,0.0,41.8192,12.4831,1.0,2,1,1
3610,Autovettura,1.0,0,1,0,0.0,41.877,12.4819,1.0,2,1,1
3611,Autovettura,1.0,0,1,0,0.0,41.877,12.4819,1.0,2,0,1
3765,Autovettura,2.0,0,1,0,0.0,,,1.0,2,1,2
3764,Autovettura,2.0,0,1,0,0.0,,,1.0,2,1,2
3735,Autovettura,1.0,0,1,0,0.0,41.9212,12.4201,1.0,2,0,1
3734,Autovettura,1.0,0,1,0,0.0,41.9212,12.4201,1.0,2,1,1
3689,Motociclo,1.0,0,2,0,0.0,41.943,12.4489,1.0,2,1,1
3688,Motociclo,1.0,0,2,0,0.0,41.943,12.4489,1.0,2,1,1
3687,Autovettura,1.0,0,2,0,0.0,41.943,12.4489,1.0,2,1,1
3684,Autovettura,1.0,0,0,0,0.0,41.8733,12.6194,1.0,1,1,1
3683,Autovettura,1.0,0,0,0,0.0,41.8733,12.6194,1.0,1,1,1
3678,Autovettura,1.0,0,1,0,0.0,41.9112,12.6618,1.0,2,0,1
3677,Autovettura,1.0,0,1,0,0.0,41.9112,12.6618,1.0,2,1,1
3662,Autovettura,1.0,0,2,0,0.0,41.8582,12.5596,1.0,1,1,1
3661,Autovettura,1.0,0,2,0,0.0,41.8582,12.5596,1.0,1,1,1
3660,Autovettura,1.0,0,2,0,0.0,41.8582,12.5596,1.0,1,1,1
3626,Autovettura,0.0,0,2,0,0.0,41.8937,12.5044,1.0,3,1,1
3625,Autovettura,0.0,0,2,0,0.0,41.8937,12.5044,1.0,3,1,1
3620,Autocarro,1.0,0,2,0,0.0,41.8782,12.5161,1.0,2,0,1
3619,Autocarro,1.0,0,2,0,0.0,41.8782,12.5161,1.0,2,0,1
3618,Autovettura,1.0,0,2,0,0.0,41.8782,12.5161,1.0,2,1,1
4741,Autovettura,1.0,0,1,0,0.0,41.8796,12.5703,1.0,2,1,1
3404,Autovettura,0.0,0,2,0,0.0,41.9051,12.4189,1.0,2,1,1
4780,Autovettura,1.0,0,1,0,0.0,41.78,12.4387,1.0,2,1,1
4797,Autovettura,1.0,0,1,0,0.0,41.9091,12.5069,1.0,2,1,1
5865,Autovettura,0.0,0,3,0,0.0,41.9177,12.4993,1.0,2,1,1
5864,Autovettura,0.0,0,3,0,0.0,41.9177,12.4993,1.0,2,1,1
5852,Autovettura,1.0,0,1,0,0.0,41.8766,12.4579,1.0,2,0,1
5851,Autovettura,1.0,0,1,0,0.0,41.8766,12.4579,1.0,2,1,1
5755,Autovettura,1.0,0,2,0,0.0,41.9173,12.4379,1.0,1,0,1
5754,Autovettura,1.0,0,2,0,0.0,41.9173,12.4379,1.0,1,1,1
5753,Autovettura,1.0,0,2,0,0.0,41.9173,12.4379,1.0,1,1,1
5736,Motociclo,2.0,0,0,0,0.0,41.7858,12.4115,1.0,2,1,2
5866,Autovettura,0.0,0,3,0,0.0,41.9177,12.4993,1.0,2,1,1
5735,Autovettura,2.0,0,0,0,0.0,41.7858,12.4115,1.0,2,1,2
5517,Autovettura,1.0,0,1,0,0.0,41.9084,12.4935,1.0,1,1,1
5493,Autovettura,1.0,0,1,0,0.0,41.7783,12.3414,1.0,2,0,1
5492,Autovettura,1.0,0,1,0,0.0,41.7783,12.3414,1.0,2,1,1
5478,Autovettura,1.0,0,0,0,0.0,,,1.0,1,1,1
5477,Autovettura,1.0,0,0,0,0.0,,,1.0,1,1,1
5403,Autovettura,1.0,0,1,0,0.0,41.9394,12.5359,1.0,2,1,1
5402,Autovettura,1.0,0,1,0,0.0,41.9394,12.5359,1.0,2,1,1
5401,Autovettura,1.0,0,1,0,0.0,41.9138,12.5467,4.0,1,0,1
5518,Autovettura,1.0,0,1,0,0.0,41.9084,12.4935,1.0,1,1,1
5400,Autovettura,1.0,0,1,0,0.0,41.9138,12.5467,4.0,1,1,1
5897,Autovettura,1.0,0,2,0,0.0,41.7557,12.3749,2.0,2,1,1
5899,Autovettura,1.0,0,2,0,0.0,41.7557,12.3749,2.0,2,1,1
6149,Autovettura,1.0,0,1,0,0.0,41.8801,12.4584,2.0,2,1,1
6116,Autovettura,1.0,0,1,0,0.0,41.8984,12.4972,2.0,2,1,1
11378,Autovettura,1.0,0,1,0,0.0,41.9087,12.4553,1.0,3,1,1
6056,Autovettura,1.0,0,1,0,0.0,41.9828,12.4137,1.0,3,1,1
6055,Autovettura,1.0,0,1,0,0.0,41.9828,12.4137,1.0,3,1,1
6005,Autovettura,1.0,0,1,0,0.0,41.9668,12.446,1.0,2,0,1
6004,Autovettura,1.0,0,1,0,0.0,41.9668,12.446,1.0,2,1,1
5976,Autovettura,1.0,0,1,0,0.0,41.9468,12.4725,2.0,2,0,1
5898,Autovettura,1.0,0,2,0,0.0,41.7557,12.3749,2.0,2,1,1
5975,Autovettura,1.0,0,1,0,0.0,41.9468,12.4725,2.0,2,1,1
5973,Autovettura,1.0,0,1,0,0.0,41.9133,12.7299,1.0,1,1,1
5957,Autovettura,1.0,0,1,0,0.0,41.9409,12.4229,2.0,2,1,1
5956,Autovettura,1.0,0,1,0,0.0,41.9409,12.4229,2.0,2,1,1
5955,Autovettura,1.0,0,2,0,0.0,41.8469,12.414,1.0,2,0,1
5954,Autovettura,1.0,0,2,0,0.0,41.8469,12.414,1.0,2,0,1
5953,Autovettura,1.0,0,2,0,0.0,41.8469,12.414,1.0,2,1,1
5931,Autovettura,0.0,0,2,0,0.0,41.8543,12.564,1.0,2,0,1
5930,Autovettura,0.0,0,2,0,0.0,41.8543,12.564,1.0,2,1,1
5974,Autovettura,1.0,0,1,0,0.0,41.9133,12.7299,1.0,1,0,1
5381,Autovettura,1.0,0,2,0,0.0,41.9001,12.5372,1.0,2,0,1
5380,Autovettura,1.0,0,2,0,0.0,41.9001,12.5372,1.0,2,0,1
5379,Autovettura,1.0,0,2,0,0.0,41.9001,12.5372,1.0,2,1,1
5028,Autovettura,2.0,0,0,0,0.0,41.8823,12.4864,1.0,2,1,2
5003,Autovettura,1.0,0,1,0,0.0,41.8987,12.5582,1.0,2,0,1
5002,Autovettura,1.0,0,1,0,0.0,41.8987,12.5582,1.0,2,1,1
5001,Autovettura,1.0,0,1,0,0.0,41.9514,12.5605,1.0,2,0,1
5000,Autovettura,1.0,0,1,0,0.0,41.9514,12.5605,1.0,2,1,1
4996,Autovettura,1.0,0,1,0,0.0,41.9477,12.5398,1.0,2,1,1
4995,Autovettura,1.0,0,1,0,0.0,41.9477,12.5398,1.0,2,1,1
4972,Autocarro,1.0,0,1,0,0.0,41.8978,12.5358,1.0,2,0,1
5029,Motociclo,2.0,0,0,0,0.0,41.8823,12.4864,1.0,2,0,2
4971,Autovettura,1.0,0,1,0,0.0,41.8978,12.5358,1.0,2,1,1
4969,Autovettura,1.0,0,1,0,0.0,41.9028,12.4964,1.0,2,1,1
4953,Motociclo,1.0,0,1,0,0.0,41.9095,12.4716,1.0,2,1,1
4952,Autovettura,1.0,0,1,0,0.0,41.9095,12.4716,1.0,2,1,1
4870,Autovettura,1.0,0,1,0,0.0,41.8738,12.4529,1.0,2,0,1
4869,Autovettura,1.0,0,1,0,0.0,41.8738,12.4529,1.0,2,1,1
4856,Motociclo,1.0,0,1,0,0.0,41.896,12.4828,1.0,2,0,1
4855,Autovettura,1.0,0,1,0,0.0,41.896,12.4828,1.0,2,1,1
4798,Motociclo,1.0,0,1,0,0.0,41.9091,12.5069,1.0,2,1,1
4970,Autovettura,1.0,0,1,0,0.0,41.9028,12.4964,1.0,2,0,1
5030,Motociclo,2.0,0,0,0,0.0,41.8823,12.4864,1.0,2,1,2
5031,Autovettura,2.0,0,0,0,0.0,41.8823,12.4864,1.0,2,1,2
5150,Autovettura,1.0,0,1,0,0.0,41.875,12.6446,1.0,3,1,1
5355,Motociclo,1.0,0,1,0,0.0,41.9589,12.5185,1.0,2,1,1
5354,Autovettura,1.0,0,1,0,0.0,41.9589,12.5185,1.0,2,1,1
5269,Autovettura,1.0,0,1,0,0.0,41.8742,12.5114,1.0,2,0,1
5268,Autovettura,1.0,0,1,0,0.0,41.8742,12.5114,1.0,2,1,1
5254,Motociclo,0.0,0,1,1,0.0,41.8666,12.4441,1.0,2,0,1
5253,Autovettura,0.0,0,1,1,0.0,41.8666,12.4441,1.0,2,1,1
5252,Autovettura,1.0,0,1,0,0.0,,,1.0,1,1,1
5251,Autovettura,1.0,0,1,0,0.0,,,1.0,1,1,1
5250,Autovettura,1.0,0,0,0,0.0,41.8828,12.5634,1.0,1,1,1
5249,Autovettura,1.0,0,0,0,0.0,41.8828,12.5634,1.0,1,1,1
5215,Autovettura,1.0,0,1,0,0.0,41.7311,12.2773,1.0,2,1,1
5214,Autovettura,1.0,0,1,0,0.0,41.7311,12.2773,1.0,2,1,1
5203,Autovettura,1.0,0,2,0,0.0,41.9185,12.4932,1.0,2,1,1
5202,Autovettura,1.0,0,2,0,0.0,41.9185,12.4932,1.0,2,1,1
5201,Autovettura,1.0,0,2,0,0.0,41.9185,12.4932,1.0,2,1,1
5190,Autovettura,2.0,0,1,0,0.0,41.9108,12.4654,1.0,2,0,2
5189,Motociclo,2.0,0,1,0,0.0,41.9108,12.4654,1.0,2,0,2
5188,Autovettura,2.0,0,1,0,0.0,41.9108,12.4654,1.0,2,1,2
5151,Autovettura,1.0,0,1,0,0.0,41.875,12.6446,1.0,3,1,1
4781,Autovettura,1.0,0,1,0,0.0,41.78,12.4387,1.0,2,0,1
3375,Motociclo,1.0,0,1,0,0.0,41.8298,12.4677,1.0,2,1,1
3374,Autovettura,1.0,0,1,0,0.0,41.8298,12.4677,1.0,2,1,1
3358,Autovettura,1.0,0,2,0,0.0,41.8582,12.5545,1.0,2,0,1
1150,Autovettura,1.0,0,1,0,0.0,41.8893,12.5693,1.0,2,1,1
1140,Autovettura,2.0,0,1,0,0.0,41.8993,12.501,1.0,2,1,2
1139,Autovettura,2.0,0,1,0,0.0,41.8993,12.501,1.0,2,1,2
1138,Autovettura,2.0,0,1,0,0.0,41.8993,12.501,1.0,2,1,2
1108,Autovettura,2.0,0,1,0,0.0,41.8449,12.4841,1.0,1,0,2
1107,Autovettura,2.0,0,1,0,0.0,41.8449,12.4841,1.0,1,1,2
1106,Autovettura,2.0,0,1,0,0.0,41.8449,12.4841,1.0,1,1,2
1099,Autovettura,0.0,0,1,1,0.0,41.8808,12.5701,1.0,2,0,1
1151,Autovettura,1.0,0,1,0,0.0,41.8893,12.5693,1.0,2,1,1
1098,Autovettura,0.0,0,1,1,0.0,41.8808,12.5701,1.0,2,1,1
1094,Autocarro,0.0,1,2,0,0.0,42.009,12.3791,1.0,1,0,1
1093,Autovettura,0.0,1,2,0,0.0,42.009,12.3791,1.0,1,1,1
1056,Autovettura,2.0,0,0,0,0.0,41.8742,12.4474,1.0,1,0,2
1055,Autovettura,2.0,0,0,0,0.0,41.8742,12.4474,1.0,1,1,2
927,Autovettura,1.0,0,2,0,0.0,41.9445,12.5993,1.0,1,0,1
926,Autovettura,1.0,0,2,0,0.0,41.9445,12.5993,1.0,1,0,1
925,Autovettura,1.0,0,2,0,0.0,41.9445,12.5993,1.0,1,1,1
853,Autovettura,1.0,0,1,0,0.0,41.8866,12.4899,1.0,2,0,1
1095,Autocarro,0.0,1,2,0,0.0,42.009,12.3791,1.0,1,0,1
852,Autovettura,1.0,0,1,0,0.0,41.8866,12.4899,1.0,2,1,1
1216,Autovettura,2.0,0,0,0,0.0,41.8974,12.4819,2.0,2,1,2
1243,Autovettura,0.0,0,1,0,0.0,41.9275,12.4263,1.0,1,1,1
1574,Autovettura,0.0,1,1,0,0.0,41.8635,12.4642,1.0,2,1,1
1519,Autovettura,0.0,0,3,0,0.0,41.8317,12.4196,1.0,2,0,1
1518,Autovettura,0.0,0,3,0,0.0,41.8317,12.4196,1.0,2,0,1
1517,Autovettura,0.0,0,3,0,0.0,41.8317,12.4196,1.0,2,1,1
1515,Autovettura,1.0,0,1,0,0.0,,,1.0,1,1,1
1514,Autovettura,1.0,0,1,0,0.0,,,1.0,1,1,1
1505,Autovettura,1.0,0,0,0,0.0,41.8524,12.4221,1.0,2,1,1
1504,Autovettura,1.0,0,0,0,0.0,41.8524,12.4221,1.0,2,1,1
1217,Autovettura,2.0,0,0,0,0.0,41.8974,12.4819,2.0,2,0,2
1498,Autovettura,1.0,0,2,0,0.0,41.9062,12.4783,1.0,1,1,1
1496,Autovettura,1.0,0,2,0,0.0,41.9062,12.4783,1.0,1,1,1
1299,Autovettura,1.0,0,0,0,0.0,41.9025,12.4839,1.0,2,1,1
1298,Autovettura,1.0,0,0,0,0.0,41.9025,12.4839,1.0,2,1,1
1282,Autovettura,1.0,0,1,0,0.0,41.7842,12.4411,1.0,1,1,1
1281,Autovettura,1.0,0,1,0,0.0,41.7842,12.4411,1.0,1,1,1
1255,Autovettura,1.0,0,1,0,0.0,41.8908,12.5269,1.0,2,0,1
1254,Autovettura,1.0,0,1,0,0.0,41.8908,12.5269,1.0,2,1,1
1244,Autovettura,0.0,0,1,0,0.0,41.9275,12.4263,1.0,1,1,1
1497,Autovettura,1.0,0,2,0,0.0,41.9062,12.4783,1.0,1,1,1
773,Autovettura,1.0,0,2,0,0.0,41.9132,12.5067,1.0,2,0,1
772,Autovettura,1.0,0,2,0,0.0,41.9132,12.5067,1.0,2,0,1
771,Autovettura,1.0,0,2,0,0.0,41.9132,12.5067,1.0,2,1,1
345,Autovettura,1.0,0,1,0,0.0,41.8954,12.546,1.0,1,1,1
344,Autovettura,1.0,0,1,0,0.0,41.8884,12.5654,1.0,2,0,1
343,Autovettura,1.0,0,1,0,0.0,41.8884,12.5654,1.0,2,1,1
305,Autovettura,1.0,0,1,0,0.0,41.9512,12.4796,1.0,1,1,1
304,Autovettura,1.0,0,1,0,0.0,41.9512,12.4796,1.0,1,1,1
258,Autovettura,1.0,0,1,0,0.0,41.9123,12.455,1.0,1,1,1
257,Autovettura,1.0,0,1,0,0.0,41.9123,12.455,1.0,1,1,1
233,Motociclo,1.0,0,1,0,0.0,41.9026,12.4234,1.0,2,0,1
346,Autovettura,1.0,0,1,0,0.0,41.8954,12.546,1.0,1,0,1
232,Autovettura,1.0,0,1,0,0.0,41.9026,12.4234,1.0,2,1,1
206,Autovettura,1.0,0,1,0,0.0,41.8254,12.4722,1.0,2,1,1
154,Motociclo,1.0,0,1,0,0.0,41.8865,12.5162,1.0,1,0,1
153,Autovettura,1.0,0,1,0,0.0,41.8865,12.5162,1.0,1,1,1
110,Autovettura,1.0,0,1,0,0.0,41.8529,12.4804,1.0,2,1,1
109,Autovettura,1.0,0,1,0,0.0,41.8529,12.4804,1.0,2,1,1
85,Autovettura,2.0,0,1,0,0.0,41.8959,12.4401,1.0,2,0,2
84,Autovettura,2.0,0,1,0,0.0,41.8959,12.4401,1.0,2,1,2
83,Autovettura,2.0,0,1,0,0.0,41.8959,12.4401,1.0,2,1,2
207,Autovettura,1.0,0,1,0,0.0,41.8254,12.4722,1.0,2,0,1
435,Autovettura,1.0,0,1,0,0.0,41.8839,12.5174,1.0,1,1,1
436,Autovettura,1.0,0,1,0,0.0,41.8839,12.5174,1.0,1,0,1
475,Autovettura,1.0,0,1,0,0.0,41.8892,12.5643,1.0,2,1,1
702,Autocarro,1.0,0,1,0,0.0,41.8954,12.4305,1.0,1,0,1
701,Autovettura,1.0,0,1,0,0.0,41.8954,12.4305,1.0,1,1,1
696,Autovettura,1.0,0,1,0,0.0,41.8723,12.5211,1.0,2,0,1
695,Autovettura,1.0,0,1,0,0.0,41.8723,12.5211,1.0,2,1,1
692,Motociclo,2.0,0,0,0,0.0,41.866,12.4443,1.0,2,0,2
691,Autovettura,2.0,0,0,0,0.0,41.866,12.4443,1.0,2,1,2
672,Autovettura,1.0,0,1,0,0.0,41.7922,12.4479,1.0,2,0,1
671,Autovettura,1.0,0,1,0,0.0,41.7922,12.4479,1.0,2,1,1
565,Motociclo,2.0,0,0,0,0.0,41.9121,12.4704,1.0,2,1,2
564,Autovettura,2.0,0,0,0,0.0,41.9121,12.4704,1.0,2,1,2
515,Autovettura,1.0,0,1,0,0.0,41.877,12.5417,1.0,2,1,1
514,Autovettura,1.0,0,1,0,0.0,41.877,12.5417,1.0,2,1,1
