,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,DataOraIncidente,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
18605,Autovettura,1,0,1,0,0.0,41.856,12.5711,2019-07-21 04:40:00,1,1,0
18604,Autovettura,0,0,1,0,0.0,41.7715,12.4662,2019-07-20 06:15:00,1,1,0
18603,Autocarro,0,0,0,0,0.0,,,2019-07-17 09:25:00,1,1,1
18602,Autovettura,0,0,0,0,0.0,,,2019-07-17 09:25:00,1,1,1
18601,Autovettura,0,0,2,0,0.0,41.9492,12.5336,2019-07-19 12:50:00,1,1,1
18600,Autovettura,0,0,2,0,0.0,41.9492,12.5336,2019-07-19 12:50:00,1,1,0
18599,Motociclo,1,0,1,0,0.0,41.8639,12.5481,2019-07-20 06:10:00,1,1,0
18598,Autovettura,1,0,1,0,0.0,41.8639,12.5481,2019-07-20 06:10:00,1,1,0
18597,Autovettura,0,0,2,0,0.0,42.0442,12.5662,2019-07-19 11:35:00,1,2,1
18596,Autovettura,0,0,2,0,0.0,42.0442,12.5662,2019-07-19 11:35:00,1,2,1
18661,Autovettura,0,0,5,0,0.0,41.9279,12.5642,2019-07-21 19:40:00,1,2,0
18595,Autovettura,1,0,2,0,0.0,41.9495,12.315,2019-07-21 16:20:00,1,2,0
18593,Motociclo,1,0,2,0,0.0,41.9495,12.315,2019-07-21 16:20:00,1,2,0
18592,Autovettura,4,0,0,0,0.0,41.8524,12.57,2019-07-20 15:30:00,1,2,0
18591,Autovettura,4,0,0,0,0.0,41.8524,12.57,2019-07-20 15:30:00,1,2,0
18590,Autovettura,4,0,0,0,0.0,41.8524,12.57,2019-07-20 15:30:00,1,2,0
18589,Autovettura,4,0,0,0,0.0,41.8524,12.57,2019-07-20 15:30:00,1,2,0
18588,Autovettura,1,0,0,0,0.0,41.9078,12.4368,2019-07-19 12:55:00,1,2,1
18587,Autovettura,0,0,1,1,0.0,41.873,12.5695,2019-07-19 18:50:00,1,3,0
18586,Autovettura,0,0,1,1,0.0,41.873,12.5695,2019-07-19 18:50:00,1,3,0
18585,Motociclo,0,0,3,0,0.0,41.8917,12.5671,2019-07-19 11:30:00,1,2,0
18584,Motociclo,0,0,3,0,0.0,41.8917,12.5671,2019-07-19 11:30:00,1,2,0
18583,Autovettura,0,0,3,0,0.0,41.8917,12.5671,2019-07-19 11:30:00,1,2,0
18594,Autovettura,1,0,2,0,0.0,41.9495,12.315,2019-07-21 16:20:00,1,2,0
18555,Autovettura,0,0,6,0,0.0,41.899,12.5583,2019-07-21 09:40:00,1,1,1
18662,Autovettura,0,0,5,0,0.0,41.9279,12.5642,2019-07-21 19:40:00,1,2,1
18664,Autovettura,0,0,3,0,0.0,41.9383,12.4786,2019-07-19 11:50:00,1,2,0
18743,Autovettura,0,0,3,0,0.0,41.8459,12.5855,2019-07-22 08:40:00,1,2,0
18742,Autovettura,0,0,1,0,0.0,41.9473,12.5886,2019-07-20 21:00:00,1,1,0
18741,Autovettura,0,0,1,0,0.0,41.9473,12.5886,2019-07-20 21:00:00,1,1,1
18740,Autovettura,1,0,2,0,0.0,41.9486,12.3931,2019-07-20 11:50:00,1,2,0
18739,Autovettura,1,0,2,0,0.0,41.9486,12.3931,2019-07-20 11:50:00,1,2,0
18738,Motociclo,1,0,2,0,0.0,41.9486,12.3931,2019-07-20 11:50:00,1,2,0
18737,Autovettura,1,0,1,0,0.0,41.9342,12.4676,2019-07-19 21:00:00,1,2,1
18736,Autovettura,1,0,1,0,0.0,41.9342,12.4676,2019-07-19 21:00:00,1,2,1
18735,Autovettura,1,0,3,0,0.0,41.9283,12.4768,2019-07-19 20:15:00,1,2,0
18734,Autovettura,1,0,3,0,0.0,41.9283,12.4768,2019-07-19 20:15:00,1,2,0
18733,Autovettura,1,0,3,0,0.0,41.9283,12.4768,2019-07-19 20:15:00,1,2,0
18732,Motociclo,1,0,3,0,0.0,41.9283,12.4768,2019-07-19 20:15:00,1,2,0
18731,Autovettura,1,0,5,0,0.0,41.9326,12.472,2019-07-19 14:00:00,1,1,1
18730,Autovettura,1,0,5,0,0.0,41.9326,12.472,2019-07-19 14:00:00,1,1,1
18729,Autovettura,1,0,5,0,0.0,41.9326,12.472,2019-07-19 14:00:00,1,1,1
18728,Autovettura,1,0,5,0,0.0,41.9326,12.472,2019-07-19 14:00:00,1,1,1
18727,Autovettura,1,0,5,0,0.0,41.9326,12.472,2019-07-19 14:00:00,1,1,1
18726,Motociclo,2,0,0,0,0.0,41.925,12.5042,2019-07-19 13:45:00,1,2,1
18725,Motociclo,2,0,0,0,0.0,41.925,12.5042,2019-07-19 13:45:00,1,2,1
18724,Autocarro,0,0,2,0,0.0,41.8872,12.5733,2019-07-20 07:30:00,1,2,1
18723,Autovettura,0,0,2,0,0.0,41.8872,12.5733,2019-07-20 07:30:00,1,2,0
18722,Motociclo,1,0,1,0,0.0,41.9147,12.5045,2019-07-19 11:55:00,1,2,0
18721,Autocarro,1,0,1,0,0.0,41.9147,12.5045,2019-07-19 11:55:00,1,2,0
18744,Autocarro,0,0,3,0,0.0,41.8459,12.5855,2019-07-22 08:40:00,1,2,0
18720,Autovettura,1,0,1,0,0.0,41.936,12.5151,2019-07-19 11:48:00,1,2,1
18745,Autocarro,0,0,3,0,0.0,41.8459,12.5855,2019-07-22 08:40:00,1,2,0
18747,Autovettura,0,0,4,0,0.0,42.0,12.4865,2019-07-21 13:40:00,1,2,1
18770,Autovettura,1,0,5,0,0.0,41.8751,12.4962,2019-07-22 02:10:00,1,2,1
18769,Autovettura,0,0,6,0,0.0,41.8393,12.4737,2019-07-21 11:00:00,1,1,1
18768,Autovettura,0,0,6,0,0.0,41.8393,12.4737,2019-07-21 11:00:00,1,1,1
18767,Autovettura,0,0,6,0,0.0,41.8393,12.4737,2019-07-21 11:00:00,1,1,1
18766,Autovettura,0,0,6,0,0.0,41.8393,12.4737,2019-07-21 11:00:00,1,1,1
18765,Autovettura,0,0,6,0,0.0,41.8393,12.4737,2019-07-21 11:00:00,1,1,1
18764,Autovettura,0,0,6,0,0.0,41.8393,12.4737,2019-07-21 11:00:00,1,1,1
18763,Autovettura,2,0,1,0,0.0,41.9077,12.4252,2019-07-22 09:45:00,1,1,1
18762,Autovettura,2,0,1,0,0.0,41.9077,12.4252,2019-07-22 09:45:00,1,1,1
18761,Autovettura,2,0,1,0,0.0,41.9077,12.4252,2019-07-22 09:45:00,1,1,0
18760,Motociclo,1,0,1,0,0.0,41.8718,12.5215,2019-07-22 08:50:00,1,2,1
18759,Autovettura,1,0,1,0,0.0,41.8718,12.5215,2019-07-22 08:50:00,1,2,1
18758,Autovettura,0,0,0,0,0.0,41.862,12.5638,2019-07-21 00:30:00,1,2,1
18757,Autocarro,0,0,0,0,0.0,41.862,12.5638,2019-07-21 00:30:00,1,2,1
18756,Autovettura,0,0,0,0,0.0,41.862,12.5638,2019-07-21 00:30:00,1,2,1
18755,Autovettura,1,0,1,0,0.0,41.8957,12.5589,2019-07-22 10:00:00,1,2,0
18754,Autovettura,1,0,1,0,0.0,41.8957,12.5589,2019-07-22 10:00:00,1,2,1
18753,Autovettura,0,0,4,0,0.0,41.9861,12.4921,2019-07-20 19:45:00,1,3,0
18752,Autovettura,0,0,4,0,0.0,41.9861,12.4921,2019-07-20 19:45:00,1,3,0
18751,Autovettura,0,0,4,0,0.0,41.9861,12.4921,2019-07-20 19:45:00,1,3,0
18750,Autovettura,0,0,4,0,0.0,41.9861,12.4921,2019-07-20 19:45:00,1,3,0
18749,Autovettura,0,0,4,0,0.0,42.0,12.4865,2019-07-21 13:40:00,1,2,0
18748,Autovettura,0,0,4,0,0.0,42.0,12.4865,2019-07-21 13:40:00,1,2,1
18746,Autovettura,0,0,4,0,0.0,42.0,12.4865,2019-07-21 13:40:00,1,2,1
18719,Motociclo,1,0,1,0,0.0,41.936,12.5151,2019-07-19 11:48:00,1,2,1
18718,Autovettura,0,0,3,0,0.0,41.7208,12.5122,2019-07-21 01:00:00,1,1,1
18717,Autovettura,0,0,3,0,0.0,41.7208,12.5122,2019-07-21 01:00:00,1,1,1
18687,Autovettura,1,0,6,0,0.0,41.8933,12.6155,2019-07-20 11:20:00,1,2,0
18686,Autovettura,1,0,6,0,0.0,41.8933,12.6155,2019-07-20 11:20:00,1,2,0
18685,Autovettura,1,0,6,0,0.0,41.8933,12.6155,2019-07-20 11:20:00,1,2,0
18684,Motociclo,1,0,6,0,0.0,41.8933,12.6155,2019-07-20 11:20:00,1,2,0
18683,Autovettura,1,0,6,0,0.0,41.8933,12.6155,2019-07-20 11:20:00,1,2,0
18682,Autovettura,1,0,6,0,0.0,41.8933,12.6155,2019-07-20 11:20:00,1,2,0
18681,Autovettura,0,0,8,0,0.0,41.7772,12.3537,2019-07-21 19:10:00,1,1,1
18680,Autovettura,0,0,8,0,0.0,41.7772,12.3537,2019-07-21 19:10:00,1,1,1
18679,Autovettura,0,0,8,0,0.0,41.7772,12.3537,2019-07-21 19:10:00,1,1,1
18678,Autovettura,0,0,8,0,0.0,41.7772,12.3537,2019-07-21 19:10:00,1,1,1
18677,Autovettura,0,0,8,0,0.0,41.7772,12.3537,2019-07-21 19:10:00,1,1,1
18676,Autovettura,0,0,8,0,0.0,41.7772,12.3537,2019-07-21 19:10:00,1,1,1
18675,Autovettura,0,0,8,0,0.0,41.7772,12.3537,2019-07-21 19:10:00,1,1,1
18674,Autovettura,0,0,4,0,0.0,41.9234,12.4123,2019-07-21 16:00:00,1,1,0
18673,Autovettura,0,0,4,0,0.0,41.9234,12.4123,2019-07-21 16:00:00,1,1,0
18672,Autovettura,0,0,4,0,0.0,41.9234,12.4123,2019-07-21 16:00:00,1,1,0
18671,Autovettura,0,0,4,0,0.0,41.9234,12.4123,2019-07-21 16:00:00,1,1,0
18670,Autovettura,1,0,3,0,0.0,41.8462,12.5791,2019-07-21 15:30:00,1,2,0
18669,Autovettura,1,0,3,0,0.0,41.8462,12.5791,2019-07-21 15:30:00,1,2,0
18668,Autovettura,1,0,3,0,0.0,41.8462,12.5791,2019-07-21 15:30:00,1,2,0
18667,Autovettura,1,0,3,0,0.0,41.8462,12.5791,2019-07-21 15:30:00,1,2,0
18666,Autovettura,0,0,3,0,0.0,41.9383,12.4786,2019-07-19 11:50:00,1,2,0
18665,Autovettura,0,0,3,0,0.0,41.9383,12.4786,2019-07-19 11:50:00,1,2,0
18688,Autovettura,1,0,6,0,0.0,41.8933,12.6155,2019-07-20 11:20:00,1,2,0
18689,Autocarro,1,0,1,0,0.0,42.0092,12.5023,2019-07-19 12:40:00,1,2,0
18690,Autocarro,1,0,1,0,0.0,42.0092,12.5023,2019-07-19 12:40:00,1,2,0
18691,Autovettura,0,0,2,0,0.0,41.9096,12.613,2019-07-19 19:10:00,1,2,0
18716,Autovettura,0,0,3,0,0.0,41.7208,12.5122,2019-07-21 01:00:00,1,1,1
18715,Autovettura,0,0,2,0,0.0,41.8348,12.4718,2019-07-21 21:30:00,1,2,1
18714,Autovettura,0,0,2,0,0.0,41.8348,12.4718,2019-07-21 21:30:00,1,2,1
18713,Autovettura,0,0,2,0,0.0,41.9165,12.439,2019-07-20 16:50:00,1,1,0
18712,Autovettura,0,0,2,0,0.0,41.9165,12.439,2019-07-20 16:50:00,1,1,0
18711,Motociclo,1,0,0,0,0.0,41.9466,12.4166,2019-07-20 14:40:00,1,1,0
18710,Autovettura,0,0,1,0,0.0,41.9128,12.4218,2019-07-21 05:45:00,1,1,1
18709,Autovettura,0,0,1,0,0.0,41.9128,12.4218,2019-07-21 05:45:00,1,1,1
18708,Autovettura,0,0,1,0,0.0,41.9128,12.4218,2019-07-21 05:45:00,1,1,1
18707,Autocarro,0,0,1,0,0.0,41.9128,12.4218,2019-07-21 05:45:00,1,1,1
18706,Motociclo,1,0,1,0,0.0,41.9378,12.5079,2019-07-22 08:45:00,1,2,1
18663,Autovettura,0,0,5,0,0.0,41.9279,12.5642,2019-07-21 19:40:00,1,2,1
18705,Autovettura,1,0,1,0,0.0,41.9378,12.5079,2019-07-22 08:45:00,1,2,1
18702,Autovettura,0,0,2,0,0.0,41.999,12.3141,2019-07-20 18:55:00,1,1,1
18701,Autovettura,0,0,6,0,0.0,41.8542,12.5666,2019-07-21 11:50:00,1,2,0
18700,Autovettura,0,0,6,0,0.0,41.8542,12.5666,2019-07-21 11:50:00,1,2,0
18699,Autovettura,0,0,6,0,0.0,41.8542,12.5666,2019-07-21 11:50:00,1,2,0
18698,Autovettura,0,0,6,0,0.0,41.8542,12.5666,2019-07-21 11:50:00,1,2,0
18697,Autovettura,0,0,6,0,0.0,41.8542,12.5666,2019-07-21 11:50:00,1,2,0
18696,Autovettura,0,0,6,0,0.0,41.8542,12.5666,2019-07-21 11:50:00,1,2,0
18695,Autovettura,1,0,2,0,0.0,41.9579,12.5728,2019-07-20 09:15:00,1,2,0
18694,Autovettura,1,0,2,0,0.0,41.9579,12.5728,2019-07-20 09:15:00,1,2,0
18693,Motociclo,1,0,2,0,0.0,41.9579,12.5728,2019-07-20 09:15:00,1,2,0
18692,Autovettura,0,0,2,0,0.0,41.9096,12.613,2019-07-19 19:10:00,1,2,0
18703,Autovettura,0,0,2,0,0.0,41.999,12.3141,2019-07-20 18:55:00,1,1,0
18771,Autovettura,1,0,5,0,0.0,41.8751,12.4962,2019-07-22 02:10:00,1,2,1
18554,Autovettura,0,0,6,0,0.0,41.899,12.5583,2019-07-21 09:40:00,1,1,1
18552,Autovettura,0,0,6,0,0.0,41.899,12.5583,2019-07-21 09:40:00,1,1,1
18415,Autovettura,0,0,4,0,0.0,41.88,12.4784,2019-07-20 14:45:00,1,1,0
18414,Autovettura,0,0,4,0,0.0,41.88,12.4784,2019-07-20 14:45:00,1,1,0
18413,Autovettura,0,0,4,0,0.0,41.88,12.4784,2019-07-20 14:45:00,1,1,1
18412,Autovettura,0,0,4,0,0.0,41.88,12.4784,2019-07-20 14:45:00,1,1,0
18411,Autovettura,0,0,3,0,0.0,41.8991,12.4627,2019-07-20 08:40:00,1,2,1
18410,Autovettura,0,0,3,0,0.0,41.8991,12.4627,2019-07-20 08:40:00,1,2,0
18409,Autocarro,0,0,3,0,0.0,41.8991,12.4627,2019-07-20 08:40:00,1,2,0
18408,Autovettura,0,0,4,0,0.0,41.9008,12.4611,2019-07-20 11:50:00,1,2,1
18407,Autovettura,0,0,4,0,0.0,41.9008,12.4611,2019-07-20 11:50:00,1,2,1
18406,Autovettura,0,0,4,0,0.0,41.9008,12.4611,2019-07-20 11:50:00,1,2,0
18405,Autovettura,0,0,4,0,0.0,41.9008,12.4611,2019-07-20 11:50:00,1,2,0
18404,Autocarro,0,0,3,0,0.0,41.8963,12.5051,2019-07-19 16:10:00,1,2,0
18403,Autovettura,0,0,3,0,0.0,41.8963,12.5051,2019-07-19 16:10:00,1,2,1
18402,Autovettura,0,0,3,0,0.0,41.8963,12.5051,2019-07-19 16:10:00,1,2,0
18401,Autovettura,0,0,3,0,0.0,41.8872,12.5086,2019-07-19 12:43:00,1,2,1
18400,Autovettura,0,0,3,0,0.0,41.8872,12.5086,2019-07-19 12:43:00,1,2,0
18399,Autovettura,0,0,3,0,0.0,41.8872,12.5086,2019-07-19 12:43:00,1,2,0
18398,Autovettura,0,0,3,0,0.0,41.8789,12.4952,2019-07-19 15:35:00,1,3,1
18397,Autovettura,0,0,3,0,0.0,41.8789,12.4952,2019-07-19 15:35:00,1,3,0
18396,Autovettura,0,0,3,0,0.0,41.8789,12.4952,2019-07-19 15:35:00,1,3,0
18395,Autovettura,0,0,2,0,0.0,41.8738,12.4877,2019-07-19 09:45:00,1,2,0
18394,Autovettura,0,0,2,0,0.0,41.8738,12.4877,2019-07-19 09:45:00,1,2,0
18393,Motociclo,0,0,2,0,0.0,41.8866,12.5055,2019-07-20 12:55:00,1,1,0
18416,Autovettura,1,0,1,0,0.0,41.8656,12.4603,2019-07-19 11:30:00,1,2,0
18392,Autovettura,0,0,2,0,0.0,41.8866,12.5055,2019-07-20 12:55:00,1,1,0
18417,Motociclo,1,0,1,0,0.0,41.8656,12.4603,2019-07-19 11:30:00,1,2,0
18419,Autovettura,0,0,4,0,0.0,41.7984,12.4305,2019-07-19 19:30:00,1,2,1
18442,Autovettura,1,0,0,0,0.0,41.875,12.5707,2019-07-21 05:15:00,1,1,1
18441,Motociclo,0,0,1,0,0.0,41.8892,12.5264,2019-07-20 13:40:00,1,2,1
18440,Autovettura,0,0,1,0,0.0,41.8892,12.5264,2019-07-20 13:40:00,1,2,1
18439,Autovettura,2,0,3,0,0.0,41.7231,12.2969,2019-07-21 09:30:00,1,2,0
18438,Autovettura,2,0,3,0,0.0,41.7231,12.2969,2019-07-21 09:30:00,1,2,0
18437,Autovettura,2,0,3,0,0.0,41.7231,12.2969,2019-07-21 09:30:00,1,2,0
18436,Autovettura,2,0,3,0,0.0,41.7231,12.2969,2019-07-21 09:30:00,1,2,0
18435,Autovettura,2,0,3,0,0.0,41.7231,12.2969,2019-07-21 09:30:00,1,2,0
18434,Autovettura,2,0,3,0,0.0,41.7864,12.3645,2019-07-20 12:30:00,1,2,0
18433,Autovettura,2,0,3,0,0.0,41.7864,12.3645,2019-07-20 12:30:00,1,2,0
18432,Autovettura,2,0,3,0,0.0,41.7864,12.3645,2019-07-20 12:30:00,1,2,0
18431,Autovettura,2,0,3,0,0.0,41.7864,12.3645,2019-07-20 12:30:00,1,2,0
18430,Autovettura,2,0,3,0,0.0,41.7864,12.3645,2019-07-20 12:30:00,1,2,0
18429,Autovettura,0,0,7,0,0.0,41.9223,12.4588,2019-07-20 18:45:00,1,3,1
18428,Autovettura,0,0,7,0,0.0,41.9223,12.4588,2019-07-20 18:45:00,1,3,1
18427,Autovettura,0,0,7,0,0.0,41.9223,12.4588,2019-07-20 18:45:00,1,3,1
18426,Autovettura,0,0,7,0,0.0,41.9223,12.4588,2019-07-20 18:45:00,1,3,1
18425,Autovettura,0,0,7,0,0.0,41.9223,12.4588,2019-07-20 18:45:00,1,3,1
18424,Autovettura,0,0,7,0,0.0,41.9223,12.4588,2019-07-20 18:45:00,1,3,1
18423,Autovettura,0,0,3,0,0.0,41.7389,12.2534,2019-07-21 07:00:00,1,2,0
18422,Autovettura,0,0,3,0,0.0,41.7389,12.2534,2019-07-21 07:00:00,1,2,0
18421,Autovettura,0,0,3,0,0.0,41.7389,12.2534,2019-07-21 07:00:00,1,2,0
18420,Autovettura,0,0,4,0,0.0,41.7984,12.4305,2019-07-19 19:30:00,1,2,0
18418,Autovettura,0,0,4,0,0.0,41.7984,12.4305,2019-07-19 19:30:00,1,2,0
18391,Autovettura,1,0,0,0,0.0,41.8974,12.4331,2019-07-20 12:15:00,1,2,1
18390,Motociclo,1,0,0,0,0.0,41.8974,12.4331,2019-07-20 12:15:00,1,2,1
18389,Autovettura,1,0,0,0,0.0,41.8974,12.4331,2019-07-20 12:15:00,1,2,1
18360,Autovettura,0,0,3,0,0.0,41.8799,12.5085,2019-07-19 14:15:00,1,2,0
18359,Autovettura,0,0,2,0,0.0,41.7346,12.2745,2019-07-19 04:45:00,1,2,1
18358,Autovettura,0,0,2,0,0.0,41.7346,12.2745,2019-07-19 04:45:00,1,2,0
18357,Autovettura,0,0,2,0,0.0,41.7346,12.2745,2019-07-19 04:45:00,1,2,0
18356,Autovettura,0,0,2,0,0.0,41.7403,12.3833,2019-07-19 18:45:00,1,2,1
18355,Autovettura,0,0,2,0,0.0,41.7403,12.3833,2019-07-19 18:45:00,1,2,0
18354,Autovettura,0,0,2,0,0.0,41.7403,12.3833,2019-07-19 18:45:00,1,2,0
18353,Autovettura,1,0,3,0,0.0,41.6876,12.3735,2019-07-19 14:30:00,1,3,0
18352,Autovettura,1,0,3,0,0.0,41.6876,12.3735,2019-07-19 14:30:00,1,3,0
18351,Autovettura,1,0,3,0,0.0,41.6876,12.3735,2019-07-19 14:30:00,1,3,0
18350,Autovettura,1,0,3,0,0.0,41.6876,12.3735,2019-07-19 14:30:00,1,3,0
18349,Autocarro,1,0,1,0,0.0,41.8713,12.5222,2019-07-19 13:15:00,1,2,0
18348,Autovettura,1,0,1,0,0.0,41.8713,12.5222,2019-07-19 13:15:00,1,2,0
18347,Autovettura,0,0,2,0,0.0,41.7816,12.331,2019-07-19 16:45:00,1,1,0
18346,Autocarro,0,0,2,0,0.0,41.7816,12.331,2019-07-19 16:45:00,1,1,0
18345,Motociclo,0,0,1,0,0.0,41.7635,12.3142,2019-07-19 09:20:00,1,2,0
18344,Autovettura,0,0,3,0,0.0,41.8262,12.5599,2019-07-20 05:00:00,1,2,0
18343,Autovettura,0,0,3,0,0.0,41.8262,12.5599,2019-07-20 05:00:00,1,2,0
18342,Autovettura,0,0,3,0,0.0,41.8262,12.5599,2019-07-20 05:00:00,1,2,0
18341,Motociclo,0,0,3,0,0.0,41.8621,12.6874,2019-07-19 19:05:00,1,2,0
18340,Motociclo,0,0,3,0,0.0,41.8621,12.6874,2019-07-19 19:05:00,1,2,0
18339,Autovettura,0,0,3,0,0.0,41.8621,12.6874,2019-07-19 19:05:00,1,2,0
18338,Autovettura,0,0,5,0,0.0,41.8601,12.6097,2019-07-19 15:00:00,1,1,0
18361,Autovettura,0,0,3,0,0.0,41.8799,12.5085,2019-07-19 14:15:00,1,2,0
18362,Motociclo,0,0,3,0,0.0,41.8799,12.5085,2019-07-19 14:15:00,1,2,0
18363,Autovettura,1,0,0,0,0.0,41.8653,12.5427,2019-07-20 06:10:00,1,1,0
18364,Autovettura,0,0,2,0,0.0,41.904,12.4432,2019-07-19 12:50:00,1,2,1
18388,Autovettura,0,0,3,0,0.0,41.8724,12.4788,2019-07-19 11:00:00,1,3,1
18387,Autovettura,0,0,3,0,0.0,41.8724,12.4788,2019-07-19 11:00:00,1,3,0
18386,Autovettura,0,0,3,0,0.0,41.8724,12.4788,2019-07-19 11:00:00,1,3,1
18385,Autovettura,0,0,2,0,0.0,41.8335,12.4711,2019-07-19 11:50:00,1,2,0
18384,Autovettura,0,0,2,0,0.0,41.8335,12.4711,2019-07-19 11:50:00,1,2,0
18383,Autovettura,0,0,3,0,0.0,41.7618,12.361,2019-07-20 11:30:00,1,2,0
18382,Autovettura,0,0,3,0,0.0,41.7618,12.361,2019-07-20 11:30:00,1,2,0
18381,Autovettura,0,0,3,0,0.0,41.7618,12.361,2019-07-20 11:30:00,1,2,0
18380,Autovettura,0,0,3,0,0.0,41.9137,12.4094,2019-07-20 08:50:00,1,1,1
18379,Autovettura,0,0,3,0,0.0,41.9137,12.4094,2019-07-20 08:50:00,1,1,1
18378,Autovettura,0,0,3,0,0.0,41.9137,12.4094,2019-07-20 08:50:00,1,1,1
18443,Autovettura,1,0,2,0,0.0,41.8384,12.4599,2019-07-19 20:20:00,1,2,0
18377,Autovettura,1,0,2,0,0.0,41.7832,12.3575,2019-07-20 04:30:00,1,3,0
18375,Autovettura,1,0,2,0,0.0,41.7832,12.3575,2019-07-20 04:30:00,1,3,0
18374,Autovettura,0,0,4,0,0.0,41.9284,12.3798,2019-07-19 18:15:00,1,2,0
18373,Autovettura,0,0,4,0,0.0,41.9284,12.3798,2019-07-19 18:15:00,1,2,0
18372,Autovettura,0,0,4,0,0.0,41.9284,12.3798,2019-07-19 18:15:00,1,2,0
18371,Autovettura,0,0,4,0,0.0,41.9284,12.3798,2019-07-19 18:15:00,1,2,0
18370,Autovettura,0,0,3,0,0.0,41.7772,12.3537,2019-07-19 20:45:00,1,1,0
18369,Autovettura,0,0,3,0,0.0,41.7772,12.3537,2019-07-19 20:45:00,1,1,0
18368,Autovettura,0,0,3,0,0.0,41.7772,12.3537,2019-07-19 20:45:00,1,1,0
18367,Autovettura,0,0,1,0,0.0,41.8899,12.443,2019-07-19 12:50:00,1,2,1
18366,Autovettura,0,0,1,0,0.0,41.8899,12.443,2019-07-19 12:50:00,1,2,1
18365,Autovettura,0,0,2,0,0.0,41.904,12.4432,2019-07-19 12:50:00,1,2,1
18376,Autovettura,1,0,2,0,0.0,41.7832,12.3575,2019-07-20 04:30:00,1,3,0
18553,Autovettura,0,0,6,0,0.0,41.899,12.5583,2019-07-21 09:40:00,1,1,1
18444,Autovettura,1,0,2,0,0.0,41.8384,12.4599,2019-07-19 20:20:00,1,2,0
18446,Autovettura,0,0,3,0,0.0,41.7746,12.3365,2019-07-20 18:10:00,1,2,0
18524,Autovettura,2,0,0,0,0.0,41.797,12.4807,2019-07-19 15:40:00,1,3,1
18523,Autovettura,0,0,1,0,0.0,41.7416,12.4668,2019-07-20 22:45:00,1,1,1
18522,Autovettura,0,0,1,0,0.0,41.7416,12.4668,2019-07-20 22:45:00,1,1,1
18521,Autovettura,1,0,2,0,0.0,41.8718,12.6155,2019-07-21 18:20:00,1,1,1
18520,Autovettura,1,0,2,0,0.0,41.8718,12.6155,2019-07-21 18:20:00,1,1,1
18519,Motociclo,1,0,2,0,0.0,41.8718,12.6155,2019-07-21 18:20:00,1,1,1
18518,Autovettura,0,0,1,0,0.0,41.8705,12.6411,2019-07-21 16:30:00,1,1,1
18517,Autovettura,0,0,1,0,0.0,41.8705,12.6411,2019-07-21 16:30:00,1,1,1
18516,Autovettura,2,0,2,0,0.0,41.8702,12.5205,2019-07-20 02:50:00,1,1,1
18515,Autovettura,2,0,2,0,0.0,41.8702,12.5205,2019-07-20 02:50:00,1,1,0
18514,Autovettura,2,0,2,0,0.0,41.8702,12.5205,2019-07-20 02:50:00,1,1,0
18513,Autovettura,2,0,2,0,0.0,41.8702,12.5205,2019-07-20 02:50:00,1,1,0
18512,Autovettura,2,0,2,0,0.0,41.8702,12.5205,2019-07-20 02:50:00,1,1,0
18511,Autovettura,0,0,1,0,0.0,41.8713,12.479,2019-07-20 07:10:00,1,2,1
18510,Autovettura,0,0,1,0,0.0,41.8713,12.479,2019-07-20 07:10:00,1,2,1
18509,Autovettura,0,0,1,0,0.0,41.872,12.6327,2019-07-21 11:30:00,1,2,1
18508,Autovettura,0,0,1,0,0.0,41.872,12.6327,2019-07-21 11:30:00,1,2,1
18507,Autovettura,0,0,2,0,0.0,41.825,12.3042,2019-07-21 10:00:00,1,2,0
18506,Autovettura,0,0,2,0,0.0,41.825,12.3042,2019-07-21 10:00:00,1,2,0
18505,Autovettura,0,0,1,0,0.0,,,2019-07-20 19:15:00,1,1,1
18504,Motociclo,0,0,6,0,0.0,41.8326,12.5002,2019-07-20 17:50:00,1,1,1
18503,Motociclo,0,0,6,0,0.0,41.8326,12.5002,2019-07-20 17:50:00,1,1,1
18502,Autovettura,0,0,6,0,0.0,41.8326,12.5002,2019-07-20 17:50:00,1,1,1
18525,Autocarro,2,0,0,0,0.0,41.797,12.4807,2019-07-19 15:40:00,1,3,0
18501,Autovettura,0,0,6,0,0.0,41.8326,12.5002,2019-07-20 17:50:00,1,1,1
18526,Autovettura,0,0,2,0,0.0,41.8225,12.4587,2019-07-20 01:20:00,1,1,0
18528,Autovettura,0,0,4,0,0.0,41.8571,12.5668,2019-07-19 14:25:00,1,2,0
18551,Autovettura,0,0,6,0,0.0,41.899,12.5583,2019-07-21 09:40:00,1,1,1
18550,Autovettura,2,0,2,0,0.0,41.9086,12.6953,2019-07-21 22:30:00,1,1,1
18549,Autovettura,2,0,2,0,0.0,41.9086,12.6953,2019-07-21 22:30:00,1,1,1
18548,Autovettura,2,0,2,0,0.0,41.9086,12.6953,2019-07-21 22:30:00,1,1,1
18547,Autovettura,2,0,2,0,0.0,41.9086,12.6953,2019-07-21 22:30:00,1,1,0
18546,Autovettura,2,0,0,0,0.0,41.9419,12.4718,2019-07-21 05:00:00,1,1,0
18545,Autovettura,2,0,0,0,0.0,41.9419,12.4718,2019-07-21 05:00:00,1,1,0
