Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5894573;1;01/04/2022 02:25:00;Strada Urbana;VIALE MANZONI;all'intersezione con;VIA CONTE VERDE;VIA CONTE VERDE;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;;1;0;0;3;12.5086;41.8921;-1;7;Autovettura privata;In marcia / fermata / arresto;;;;;;;
5894695;18;01/04/2022 08:20:00;Strada Urbana;VIA DELLE FORNACI;all'intersezione con;VIA DOMENICO SILVERI;VIA DOMENICO SILVERI;;;Tamponamento;Intersezione stradale segnalata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;1;0;0;2;12.4576;41.8939;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5894695;18;01/04/2022 08:20:00;Strada Urbana;VIA DELLE FORNACI;all'intersezione con;VIA DOMENICO SILVERI;VIA DOMENICO SILVERI;;;Tamponamento;Intersezione stradale segnalata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;1;0;0;2;12.4576;41.8939;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;
5894695;18;01/04/2022 08:20:00;Strada Urbana;VIA DELLE FORNACI;all'intersezione con;VIA DOMENICO SILVERI;VIA DOMENICO SILVERI;;;Tamponamento;Intersezione stradale segnalata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;1;0;0;2;12.4576;41.8939;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
5894735;1;01/04/2022 08:55:00;Strada Urbana;VIA DELLA ROSETTA;all'intersezione con;VIA DEL POZZO DELLE CORNACCHIE;VIA DEL POZZO DELLE CORNACCHIE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);In cubetti di porfido;Verticale;Pioggia in atto;Normale;Sufficiente;;0;0;0;3;12.4765;41.8997;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5894735;1;01/04/2022 08:55:00;Strada Urbana;VIA DELLA ROSETTA;all'intersezione con;VIA DEL POZZO DELLE CORNACCHIE;VIA DEL POZZO DELLE CORNACCHIE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);In cubetti di porfido;Verticale;Pioggia in atto;Normale;Sufficiente;;0;0;0;3;12.4765;41.8997;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5894735;1;01/04/2022 08:55:00;Strada Urbana;VIA DELLA ROSETTA;all'intersezione con;VIA DEL POZZO DELLE CORNACCHIE;VIA DEL POZZO DELLE CORNACCHIE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);In cubetti di porfido;Verticale;Pioggia in atto;Normale;Sufficiente;;0;0;0;3;12.4765;41.8997;-1;2;Velocipede;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Esente;
5894748;18;01/04/2022 08:30:00;Strada Urbana;VIA DELLA MADONNA DEL RIPOSO;da specificare;;;;fronte civico 66;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;;1;0;0;1;12.4325;41.8966;-1;1;Autovettura privata;Sosta;;;;;;;
5894748;18;01/04/2022 08:30:00;Strada Urbana;VIA DELLA MADONNA DEL RIPOSO;da specificare;;;;fronte civico 66;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;;1;0;0;1;12.4325;41.8966;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
5894748;18;01/04/2022 08:30:00;Strada Urbana;VIA DELLA MADONNA DEL RIPOSO;da specificare;;;;fronte civico 66;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;;1;0;0;1;12.4325;41.8966;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5894798;1;01/04/2022 10:20:00;Strada Urbana;VIA DEGLI ACQUASPARTA;all'intersezione con;PONTE UMBERTO I;PONTE UMBERTO I;;;Veicolo in marcia contro veicolo in sosta;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);In cubetti di porfido;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;0;0;0;1;12.4716;41.9012;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
