Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
6033149;19;01/07/2022 02:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;Alt. viale del Foro Italico;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;4;0;0;2;12.4785;41.9447;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
6033149;19;01/07/2022 02:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;Alt. viale del Foro Italico;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;4;0;0;2;12.4785;41.9447;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
6033149;19;01/07/2022 02:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;Alt. viale del Foro Italico;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;4;0;0;2;12.4785;41.9447;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
6033192;18;01/07/2022 08:35:00;Strada Urbana;VIA DI TORREVECCHIA;in corrispondenza;;del civico n.;1009;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4059;41.9135;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
6033192;18;01/07/2022 08:35:00;Strada Urbana;VIA DI TORREVECCHIA;in corrispondenza;;del civico n.;1009;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4059;41.9135;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
6033216;1;01/07/2022 10:00:00;Strada Urbana;PONTE UMBERTO I;all'intersezione semaforizzata con;VIA GIUSEPPE ZANARDELLI;VIA GIUSEPPE ZANARDELLI;;;Investimento di pedone;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4717;41.9021;0;;;;Pedone;M;Rifiuta cure immediate;0;NON DECEDUTO;;
6033216;1;01/07/2022 10:00:00;Strada Urbana;PONTE UMBERTO I;all'intersezione semaforizzata con;VIA GIUSEPPE ZANARDELLI;VIA GIUSEPPE ZANARDELLI;;;Investimento di pedone;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4717;41.9021;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
6033221;1;01/07/2022 11:35:00;Strada Urbana;VIA DEL TEMPIO;da specificare;;;;possimit� LGTEVERE DE CENCI;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;;0;0;0;1;12.4775;41.8919;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
6033222;18;01/07/2022 07:10:00;Strada Urbana;VIA BALDO DEGLI UBALDI;in corrispondenza;;del civico n.;130;;Tamponamento;Pendenza;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.4344;41.8991;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
6033222;18;01/07/2022 07:10:00;Strada Urbana;VIA BALDO DEGLI UBALDI;in corrispondenza;;del civico n.;130;;Tamponamento;Pendenza;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.4344;41.8991;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
6033239;9;01/07/2022 08:45:00;Strada Urbana;VIA ROCCA DI PAPA;all'intersezione con;VIA TUSCOLANA;VIA TUSCOLANA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;1;0;0;1;12.536;41.8702;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
6033239;9;01/07/2022 08:45:00;Strada Urbana;VIA ROCCA DI PAPA;all'intersezione con;VIA TUSCOLANA;VIA TUSCOLANA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;1;0;0;1;12.536;41.8702;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
6033353;6;01/07/2022 16:10:00;Strada Urbana;VIA FANFULLA DA LODI;in corrispondenza;;del civico n.;62;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;;0;0;0;3;12.5304;41.8894;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
6033353;6;01/07/2022 16:10:00;Strada Urbana;VIA FANFULLA DA LODI;in corrispondenza;;del civico n.;62;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;;0;0;0;3;12.5304;41.8894;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
6033353;6;01/07/2022 16:10:00;Strada Urbana;VIA FANFULLA DA LODI;in corrispondenza;;del civico n.;62;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;;0;0;0;3;12.5304;41.8894;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
6033377;19;01/07/2022 06:30:00;Strada Urbana;VIA DELLA PINETA SACCHETTI;da specificare;;;;fronte civ. 211/h;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.425;41.924;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
6033377;19;01/07/2022 06:30:00;Strada Urbana;VIA DELLA PINETA SACCHETTI;da specificare;;;;fronte civ. 211/h;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.425;41.924;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
6033377;19;01/07/2022 06:30:00;Strada Urbana;VIA DELLA PINETA SACCHETTI;da specificare;;;;fronte civ. 211/h;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.425;41.924;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
6033394;19;01/07/2022 06:30:00;Strada Urbana;VIA DELLA PINETA SACCHETTI;da specificare;;;;Rotatoria parcheggio inters. via Trionfale;Veicolo in marcia contro veicolo fermo;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;2;12.4285;41.9369;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
6033394;19;01/07/2022 06:30:00;Strada Urbana;VIA DELLA PINETA SACCHETTI;da specificare;;;;Rotatoria parcheggio inters. via Trionfale;Veicolo in marcia contro veicolo fermo;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;2;12.4285;41.9369;-1;2;Altro;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
6033416;19;01/07/2022 09:45:00;Strada Urbana;VIA EZIO SCIAMANNA;in prossimit�;;del civico n.;127;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;;0;0;0;1;12.4144;41.9313;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
