Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5861610;12;10/03/2022 15:15:00;Provinciale entro l'abitato;VIA DEL MARE;da specificare;;;;km 9,400 - direz. Roma;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;3;0;0;2;12.4632;41.8403;-1;3;Autoveicolo trasp.promisc.;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;Non accertato;Esploso
5861610;12;10/03/2022 15:15:00;Provinciale entro l'abitato;VIA DEL MARE;da specificare;;;;km 9,400 - direz. Roma;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;3;0;0;2;12.4632;41.8403;-1;4;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
5861618;8;10/03/2022 08:30:00;Strada Urbana;VIA BORGHESIANA;in prossimità;;del civico n.;404;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;;Buona;;1;0;0;1;12.6754;41.8651;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5861618;8;10/03/2022 08:30:00;Strada Urbana;VIA BORGHESIANA;in prossimità;;del civico n.;404;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;;Buona;;1;0;0;1;12.6754;41.8651;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;;
5861620;8;10/03/2022 12:40:00;Strada Urbana;VIALE OXFORD;in prossimità;;del civico n.;81;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;2;12.6274;41.858;-1;1;Autobus urbano;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5861620;8;10/03/2022 12:40:00;Strada Urbana;VIALE OXFORD;in prossimità;;del civico n.;81;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;2;12.6274;41.858;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5861622;8;10/03/2022 16:55:00;Strada Urbana;VIALE OXFORD;all'intersezione con;VIALE DELLA SORBONA;VIALE DELLA SORBONA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Grandine in atto;Intenso;Sufficiente;;1;0;0;5;12.625;41.8571;-1;1;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5861622;8;10/03/2022 16:55:00;Strada Urbana;VIALE OXFORD;all'intersezione con;VIALE DELLA SORBONA;VIALE DELLA SORBONA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Grandine in atto;Intenso;Sufficiente;;1;0;0;5;12.625;41.8571;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
5861622;8;10/03/2022 16:55:00;Strada Urbana;VIALE OXFORD;all'intersezione con;VIALE DELLA SORBONA;VIALE DELLA SORBONA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Grandine in atto;Intenso;Sufficiente;;1;0;0;5;12.625;41.8571;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
5861622;8;10/03/2022 16:55:00;Strada Urbana;VIALE OXFORD;all'intersezione con;VIALE DELLA SORBONA;VIALE DELLA SORBONA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Grandine in atto;Intenso;Sufficiente;;1;0;0;5;12.625;41.8571;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5861622;8;10/03/2022 16:55:00;Strada Urbana;VIALE OXFORD;all'intersezione con;VIALE DELLA SORBONA;VIALE DELLA SORBONA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Grandine in atto;Intenso;Sufficiente;;1;0;0;5;12.625;41.8571;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5861622;8;10/03/2022 16:55:00;Strada Urbana;VIALE OXFORD;all'intersezione con;VIALE DELLA SORBONA;VIALE DELLA SORBONA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Grandine in atto;Intenso;Sufficiente;;1;0;0;5;12.625;41.8571;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
5861625;8;11/03/2022 02:10:00;Strada Urbana;VIA DEL TORRACCIO DI TORRENOVA;in corrispondenza;;del palo luce n.;56;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;;0;0;0;1;12.6259;41.8684;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5861626;8;10/03/2022 10:45:00;Strada Urbana;VIA DI FONTANA CANDIDA;all'intersezione con;VIA RAFFADALI;VIA RAFFADALI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;;0;0;0;3;12.6957;41.8505;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5861626;8;10/03/2022 10:45:00;Strada Urbana;VIA DI FONTANA CANDIDA;all'intersezione con;VIA RAFFADALI;VIA RAFFADALI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;;0;0;0;3;12.6957;41.8505;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
5861626;8;10/03/2022 10:45:00;Strada Urbana;VIA DI FONTANA CANDIDA;all'intersezione con;VIA RAFFADALI;VIA RAFFADALI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;;0;0;0;3;12.6957;41.8505;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5861634;8;10/03/2022 19:20:00;Strada Urbana;VIA CASILINA;da specificare;;;;prossimità intersezione via Cino del Duca;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;1;0;0;3;12.6212;41.8626;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5861634;8;10/03/2022 19:20:00;Strada Urbana;VIA CASILINA;da specificare;;;;prossimità intersezione via Cino del Duca;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;1;0;0;3;12.6212;41.8626;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
5861634;8;10/03/2022 19:20:00;Strada Urbana;VIA CASILINA;da specificare;;;;prossimità intersezione via Cino del Duca;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;1;0;0;3;12.6212;41.8626;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5861634;8;10/03/2022 19:20:00;Strada Urbana;VIA CASILINA;da specificare;;;;prossimità intersezione via Cino del Duca;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;1;0;0;3;12.6212;41.8626;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5861655;15;10/03/2022 16:45:00;Strada Urbana;VIALE GUGLIELMO MARCONI;da specificare;;;;fronte civico 148;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Buona;;0;0;0;1;12.4713;41.8573;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5861655;15;10/03/2022 16:45:00;Strada Urbana;VIALE GUGLIELMO MARCONI;da specificare;;;;fronte civico 148;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Buona;;0;0;0;1;12.4713;41.8573;-1;2;Autovettura privata;Sosta;;;;;;;
5861657;20;10/03/2022 06:55:00;Strada Urbana;VIA FLAMINIA NUOVA;da specificare;;;;prossimità via Bomarzo;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;0;0;0;3;12.4862;41.9579;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
5861657;20;10/03/2022 06:55:00;Strada Urbana;VIA FLAMINIA NUOVA;da specificare;;;;prossimità via Bomarzo;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;0;0;0;3;12.4862;41.9579;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5861657;20;10/03/2022 06:55:00;Strada Urbana;VIA FLAMINIA NUOVA;da specificare;;;;prossimità via Bomarzo;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;0;0;0;3;12.4862;41.9579;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
5861660;20;10/03/2022 17:10:00;Strada Urbana;VIA FRASSINETO;all'intersezione con;VIALE DELLE GALLINE BIANCHE;VIALE DELLE GALLINE BIANCHE;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.4865;42;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5861660;20;10/03/2022 17:10:00;Strada Urbana;VIA FRASSINETO;all'intersezione con;VIALE DELLE GALLINE BIANCHE;VIALE DELLE GALLINE BIANCHE;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.4865;42;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5861660;20;10/03/2022 17:10:00;Strada Urbana;VIA FRASSINETO;all'intersezione con;VIALE DELLE GALLINE BIANCHE;VIALE DELLE GALLINE BIANCHE;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.4865;42;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
5861660;20;10/03/2022 17:10:00;Strada Urbana;VIA FRASSINETO;all'intersezione con;VIALE DELLE GALLINE BIANCHE;VIALE DELLE GALLINE BIANCHE;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.4865;42;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
5861664;11;10/03/2022 18:50:00;Strada Urbana;VIA DI VIGNA MURATA;all'intersezione con;VIA ARDEATINA;VIA ARDEATINA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.5182;41.8269;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5861664;11;10/03/2022 18:50:00;Strada Urbana;VIA DI VIGNA MURATA;all'intersezione con;VIA ARDEATINA;VIA ARDEATINA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.5182;41.8269;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5861670;20;10/03/2022 07:00:00;Strada Urbana;VIA SANTI COSMA E DAMIANO;in prossimità;;del civico n.;12;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.4424;41.9666;-1;1;Veicolo speciale;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5861670;20;10/03/2022 07:00:00;Strada Urbana;VIA SANTI COSMA E DAMIANO;in prossimità;;del civico n.;12;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.4424;41.9666;-1;2;Autobus urbano;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5861670;20;10/03/2022 07:00:00;Strada Urbana;VIA SANTI COSMA E DAMIANO;in prossimità;;del civico n.;12;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.4424;41.9666;-1;2;Autobus urbano;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5861672;11;10/03/2022 17:20:00;Strada Urbana;PIAZZALE DEL CARAVAGGIO;da specificare;;;;altezza palo acea n. 7;Scontro laterale fra veicoli in marcia;Rotatoria;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.493;41.851;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;
5861672;11;10/03/2022 17:20:00;Strada Urbana;PIAZZALE DEL CARAVAGGIO;da specificare;;;;altezza palo acea n. 7;Scontro laterale fra veicoli in marcia;Rotatoria;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.493;41.851;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
5861708;17;10/03/2022 09:50:00;Strada Urbana;VIA GIOVANNI NICOTERA;all'intersezione con;VIA CIRO MENOTTI;VIA CIRO MENOTTI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.4685;41.9155;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5861708;17;10/03/2022 09:50:00;Strada Urbana;VIA GIOVANNI NICOTERA;all'intersezione con;VIA CIRO MENOTTI;VIA CIRO MENOTTI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.4685;41.9155;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5861710;11;11/03/2022 02:00:00;Strada Urbana;VIA DEL PORTO FLUVIALE;all'intersezione con;VIA DEL COMMERCIO;VIA DEL COMMERCIO;;;Veicolo in marcia contro veicolo in sosta;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;1;0;0;0;12.4766;41.8724;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
5861710;11;11/03/2022 02:00:00;Strada Urbana;VIA DEL PORTO FLUVIALE;all'intersezione con;VIA DEL COMMERCIO;VIA DEL COMMERCIO;;;Veicolo in marcia contro veicolo in sosta;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;1;0;0;0;12.4766;41.8724;-1;2;Autovettura privata;Sosta;;;;;;;
5861713;19;10/03/2022 10:20:00;Strada Urbana;GALLERIA GIOVANNI XXIII;in prossimità;;della chilometrica;0.3;;Scontro laterale fra veicoli in marcia;Galleria illuminata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4277;41.9365;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5861713;19;10/03/2022 10:20:00;Strada Urbana;GALLERIA GIOVANNI XXIII;in prossimità;;della chilometrica;0.3;;Scontro laterale fra veicoli in marcia;Galleria illuminata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4277;41.9365;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
5861725;4;10/03/2022 19:00:00;Strada Urbana;VIALE LINA CAVALIERI;da specificare;;;;fronte Via Maria Melato;Veicolo in marcia contro veicoli in sosta;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;1;12.5158;41.9651;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
5861725;4;10/03/2022 19:00:00;Strada Urbana;VIALE LINA CAVALIERI;da specificare;;;;fronte Via Maria Melato;Veicolo in marcia contro veicoli in sosta;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;1;12.5158;41.9651;-1;2;Autovettura privata;Sosta;;;;;;;
5861725;4;10/03/2022 19:00:00;Strada Urbana;VIALE LINA CAVALIERI;da specificare;;;;fronte Via Maria Melato;Veicolo in marcia contro veicoli in sosta;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;1;12.5158;41.9651;-1;3;Autovettura privata;Sosta;;;;;;;
5861725;4;10/03/2022 19:00:00;Strada Urbana;VIALE LINA CAVALIERI;da specificare;;;;fronte Via Maria Melato;Veicolo in marcia contro veicoli in sosta;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;1;12.5158;41.9651;-1;4;Autovettura privata;Sosta;;;;;;;
5861727;1;10/03/2022 13:20:00;Strada Urbana;VIALE GIOTTO;all'intersezione semaforizzata con;LARGO CARLO LAZZERINI;LARGO CARLO LAZZERINI;;;Scontro frontale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4863;41.8767;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5861727;1;10/03/2022 13:20:00;Strada Urbana;VIALE GIOTTO;all'intersezione semaforizzata con;LARGO CARLO LAZZERINI;LARGO CARLO LAZZERINI;;;Scontro frontale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4863;41.8767;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
5861728;20;10/03/2022 11:00:00;Regionale;VIA CASSIA;in prossimità;;del civico n.;1197;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.4139;41.9827;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5861728;20;10/03/2022 11:00:00;Regionale;VIA CASSIA;in prossimità;;del civico n.;1197;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.4139;41.9827;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5861731;10;11/03/2022 06:50:00;Comunale extraurbana;CIRCONVALLAZIONE ORIENTALE;da specificare;;;;uscita per rotatoria Ciampino dir. Via Appia Nuova;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;3;12.5803;41.8234;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5861731;10;11/03/2022 06:50:00;Comunale extraurbana;CIRCONVALLAZIONE ORIENTALE;da specificare;;;;uscita per rotatoria Ciampino dir. Via Appia Nuova;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;3;12.5803;41.8234;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5861731;10;11/03/2022 06:50:00;Comunale extraurbana;CIRCONVALLAZIONE ORIENTALE;da specificare;;;;uscita per rotatoria Ciampino dir. Via Appia Nuova;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;3;12.5803;41.8234;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;Non accertato;Inesploso
5861731;10;11/03/2022 06:50:00;Comunale extraurbana;CIRCONVALLAZIONE ORIENTALE;da specificare;;;;uscita per rotatoria Ciampino dir. Via Appia Nuova;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;3;12.5803;41.8234;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5861743;7;11/03/2022 03:20:00;Strada Urbana;VIA MANDANICI;in corrispondenza;;del civico n.;247;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;1;0;0;0;12.6769;41.87;-1;1;Autovettura privata;Sosta;;;;;;;
5861743;7;11/03/2022 03:20:00;Strada Urbana;VIA MANDANICI;in corrispondenza;;del civico n.;247;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;1;0;0;0;12.6769;41.87;-1;2;Autovettura privata;Sosta;;;;;;;
5861743;7;11/03/2022 03:20:00;Strada Urbana;VIA MANDANICI;in corrispondenza;;del civico n.;247;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;1;0;0;0;12.6769;41.87;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;Non accertato;Inesploso
5861743;7;11/03/2022 03:20:00;Strada Urbana;VIA MANDANICI;in corrispondenza;;del civico n.;247;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;1;0;0;0;12.6769;41.87;-1;4;Autovettura privata;Sosta;;;;;;;
5861750;19;10/03/2022 13:15:00;Strada Urbana;VIA TRIONFALE;da specificare;;;;prossimità civ. 8044 (area di parcheggio Pim);Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;;0;0;0;2;12.4314;41.9377;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5861750;19;10/03/2022 13:15:00;Strada Urbana;VIA TRIONFALE;da specificare;;;;prossimità civ. 8044 (area di parcheggio Pim);Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;;0;0;0;2;12.4314;41.9377;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5861764;20;10/03/2022 08:55:00;Statale entro l'abitato;VIA CASSIA;all'intersezione semaforizzata con;VIA DI GROTTAROSSA;VIA DI GROTTAROSSA;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;1;0;0;2;12.4137;41.9828;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5861764;20;10/03/2022 08:55:00;Statale entro l'abitato;VIA CASSIA;all'intersezione semaforizzata con;VIA DI GROTTAROSSA;VIA DI GROTTAROSSA;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;1;0;0;2;12.4137;41.9828;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5861764;20;10/03/2022 08:55:00;Statale entro l'abitato;VIA CASSIA;all'intersezione semaforizzata con;VIA DI GROTTAROSSA;VIA DI GROTTAROSSA;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;1;0;0;2;12.4137;41.9828;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
