Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5938110;8;01/05/2022 20:45:00;Strada Urbana;VIA GROTTAMINARDA;all'intersezione con;VIA PONTELANDOLFO;VIA PONTELANDOLFO;;;Veicolo in marcia contro veicolo fermo;Intersezione stradale segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;4;12.631;41.8902;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5938110;8;01/05/2022 20:45:00;Strada Urbana;VIA GROTTAMINARDA;all'intersezione con;VIA PONTELANDOLFO;VIA PONTELANDOLFO;;;Veicolo in marcia contro veicolo fermo;Intersezione stradale segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;4;12.631;41.8902;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5938111;6;01/05/2022 22:30:00;Strada Urbana;VIA CASILINA;all'intersezione con;CIRCONVALLAZIONE CASILINA;CIRCONVALLAZIONE CASILINA;;;Veicolo in marcia contro ostacolo fisso;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;1;12.5269;41.8869;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
5938115;8;01/05/2022 23:20:00;Statale entro l'abitato;VIA CASILINA;in corrispondenza;;del civico n.;1573;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;;1;0;0;1;12.6305;41.863;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;Esploso
5938115;8;01/05/2022 23:20:00;Statale entro l'abitato;VIA CASILINA;in corrispondenza;;del civico n.;1573;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;;1;0;0;1;12.6305;41.863;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5938116;15;01/05/2022 16:45:00;Strada Urbana;VIA GUGLIELMO MENGARINI;all'intersezione con;VIA ANSELMO CIAPPI;VIA ANSELMO CIAPPI;;;Veicolo in marcia contro veicolo in sosta;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;;0;0;0;1;12.4575;41.8623;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5938116;15;01/05/2022 16:45:00;Strada Urbana;VIA GUGLIELMO MENGARINI;all'intersezione con;VIA ANSELMO CIAPPI;VIA ANSELMO CIAPPI;;;Veicolo in marcia contro veicolo in sosta;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;;0;0;0;1;12.4575;41.8623;-1;2;Autovettura privata;Sosta;;;;;;;
5938116;15;01/05/2022 16:45:00;Strada Urbana;VIA GUGLIELMO MENGARINI;all'intersezione con;VIA ANSELMO CIAPPI;VIA ANSELMO CIAPPI;;;Veicolo in marcia contro veicolo in sosta;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;;0;0;0;1;12.4575;41.8623;-1;3;Autovettura privata;Sosta;;;;;;;
5938125;11;01/05/2022 11:00:00;Strada Urbana;VIA LAURENTINA;all'intersezione con;VIA LUIGI PERNA;VIA LUIGI PERNA;;;Infortunio per caduta del veicolo;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;1;0;0;1;12.4799;41.8449;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5938125;11;01/05/2022 11:00:00;Strada Urbana;VIA LAURENTINA;all'intersezione con;VIA LUIGI PERNA;VIA LUIGI PERNA;;;Infortunio per caduta del veicolo;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;1;0;0;1;12.4799;41.8449;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
5938128;15;01/05/2022 17:00:00;Strada Urbana;VIA GUGLIELMO MENGARINI;in corrispondenza;;del civico n.;76;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;1;12.4576;41.8618;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
